Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player_Link,Year
1,James Harden,29,HOU,PG,78,78,2867,843,1909,.442,378,1028,.368,465,881,.528,.541,754,858,.879,66,452,518,586,158,58,387,244,2818,7,"MVP-2,AS,NBA1",https://www.basketball-reference.com/players/h/hardeja01.html,2019
2,Paul George,28,OKC,SF,77,77,2841,707,1614,.438,292,757,.386,415,857,.484,.529,453,540,.839,105,523,628,318,170,34,205,214,2159,1,"MVP-3,DPOY-3,AS,NBA1,DEF1",https://www.basketball-reference.com/players/g/georgpa01.html,2019
3,Kemba Walker,28,CHO,PG,82,82,2863,731,1684,.434,260,731,.356,471,953,.494,.511,380,450,.844,52,309,361,484,102,34,211,131,2102,0,"AS,NBA3",https://www.basketball-reference.com/players/w/walkeke02.html,2019
4,Bradley Beal,25,WAS,SG,82,82,3028,764,1609,.475,209,596,.351,555,1013,.548,.540,362,448,.808,89,322,411,448,121,58,224,226,2099,2,AS,https://www.basketball-reference.com/players/b/bealbr01.html,2019
5,Damian Lillard,28,POR,PG,80,80,2838,681,1533,.444,237,643,.369,444,890,.499,.522,468,513,.912,68,303,371,551,88,34,212,148,2067,0,"MVP-6,AS,NBA2",https://www.basketball-reference.com/players/l/lillada01.html,2019
6,Kevin Durant,30,GSW,SF,78,78,2702,721,1383,.521,137,388,.353,584,995,.587,.571,448,506,.885,33,464,497,457,58,84,225,155,2027,2,"MVP-8,AS,NBA2",https://www.basketball-reference.com/players/d/duranke01.html,2019
7,Giannis Antetokounmpo,24,MIL,PF,72,72,2358,721,1247,.578,52,203,.256,669,1044,.641,.599,500,686,.729,159,739,898,424,92,110,268,232,1994,5,"MVP-1,DPOY-2,AS,NBA1,DEF1",https://www.basketball-reference.com/players/a/antetgi01.html,2019
8,Stephen Curry,30,GSW,PG,69,69,2331,632,1340,.472,354,810,.437,278,530,.525,.604,263,287,.916,45,324,369,361,92,25,192,166,1881,0,"MVP-5,AS,NBA1",https://www.basketball-reference.com/players/c/curryst01.html,2019
9,Karl-Anthony Towns,23,MIN,C,77,77,2545,681,1314,.518,142,355,.400,539,959,.562,.572,376,450,.836,263,691,954,259,67,125,240,292,1880,0,AS,https://www.basketball-reference.com/players/t/townska01.html,2019
10,Blake Griffin,29,DET,PF,75,75,2622,619,1341,.462,189,522,.362,430,819,.525,.532,414,550,.753,100,465,565,402,52,28,253,199,1841,2,"AS,NBA3",https://www.basketball-reference.com/players/g/griffbl01.html,2019
11,Donovan Mitchell,22,UTA,SG,77,77,2598,661,1530,.432,188,519,.362,473,1011,.468,.493,319,396,.806,59,257,316,322,106,31,218,208,1829,0,,https://www.basketball-reference.com/players/m/mitchdo01.html,2019
12,Joel Embiid,24,PHI,C,64,64,2154,580,1199,.484,79,263,.300,501,936,.535,.517,522,649,.804,160,711,871,234,46,122,226,211,1761,2,"MVP-7,DPOY-4,AS,NBA2,DEF2",https://www.basketball-reference.com/players/e/embiijo01.html,2019
13,LaMarcus Aldridge,33,SAS,C,81,81,2687,684,1319,.519,10,42,.238,674,1277,.528,.522,349,412,.847,251,493,744,194,43,107,144,179,1727,0,AS,https://www.basketball-reference.com/players/a/aldrila01.html,2019
14,D'Angelo Russell,22,BRK,PG,81,81,2448,659,1517,.434,234,635,.369,425,882,.482,.512,160,205,.780,53,262,315,563,100,20,253,141,1712,0,AS,https://www.basketball-reference.com/players/r/russeda01.html,2019
15,Devin Booker,22,PHO,SG,64,64,2242,586,1255,.467,135,414,.326,451,841,.536,.521,393,454,.866,39,226,265,433,56,13,264,200,1700,0,,https://www.basketball-reference.com/players/b/bookede01.html,2019
16,Buddy Hield,26,SAC,SG,82,82,2615,623,1360,.458,278,651,.427,345,709,.487,.560,171,193,.886,106,306,412,205,58,33,146,202,1695,0,,https://www.basketball-reference.com/players/h/hieldbu01.html,2019
17,Klay Thompson,28,GSW,SG,78,78,2652,655,1402,.467,241,599,.402,414,803,.516,.553,129,158,.816,37,262,299,186,84,47,115,157,1680,0,"AS,DEF2",https://www.basketball-reference.com/players/t/thompkl01.html,2019
18,Russell Westbrook,30,OKC,PG,73,73,2630,630,1473,.428,119,411,.290,511,1062,.481,.468,296,451,.656,109,698,807,784,142,33,325,245,1675,34,"MVP-10,AS,NBA3",https://www.basketball-reference.com/players/w/westbru01.html,2019
19,Nikola Vučević,28,ORL,C,80,80,2510,701,1354,.518,84,231,.364,617,1123,.549,.549,179,227,.789,224,736,960,307,81,89,159,157,1665,1,AS,https://www.basketball-reference.com/players/v/vucevni01.html,2019
20,Tobias Harris,26,2TM,PF,82,82,2847,611,1254,.487,156,393,.397,455,861,.528,.549,266,307,.866,69,576,645,229,51,37,151,184,1644,0,,https://www.basketball-reference.com/players/h/harrito02.html,2019
20,Tobias Harris,26,LAC,PF,55,55,1903,424,855,.496,112,258,.434,312,597,.523,.561,192,219,.877,37,395,432,150,40,24,109,123,1152,0,,https://www.basketball-reference.com/players/h/harrito02.html,2019
20,Tobias Harris,26,PHI,PF,27,27,944,187,399,.469,44,135,.326,143,264,.542,.524,74,88,.841,32,181,213,79,11,13,42,61,492,0,,https://www.basketball-reference.com/players/h/harrito02.html,2019
21,DeMar DeRozan,29,SAS,SG,77,77,2688,631,1313,.481,7,45,.156,624,1268,.492,.483,366,441,.830,54,408,462,475,86,36,199,177,1635,1,,https://www.basketball-reference.com/players/d/derozde01.html,2019
22,Nikola Jokić,23,DEN,C,80,80,2504,616,1206,.511,83,270,.307,533,936,.569,.545,289,352,.821,228,637,865,580,108,55,248,228,1604,12,"MVP-4,AS,NBA1",https://www.basketball-reference.com/players/j/jokicni01.html,2019
23,Kyrie Irving,26,BOS,PG,67,67,2214,604,1241,.487,174,434,.401,430,807,.533,.557,214,245,.873,71,264,335,464,103,34,172,167,1596,1,"AS,NBA2",https://www.basketball-reference.com/players/i/irvinky01.html,2019
24,Kawhi Leonard,27,TOR,SF,60,60,2040,560,1129,.496,112,302,.371,448,827,.542,.546,364,426,.854,78,361,439,199,106,24,121,87,1596,0,"MVP-9,DPOY-6,AS,NBA2,DEF2",https://www.basketball-reference.com/players/l/leonaka01.html,2019
25,Julius Randle,24,NOP,PF,73,49,2232,571,1089,.524,67,195,.344,504,894,.564,.555,356,487,.731,162,472,634,229,52,45,208,246,1565,1,,https://www.basketball-reference.com/players/r/randlju01.html,2019
26,Trae Young,20,ATL,PG,81,81,2503,525,1256,.418,156,482,.324,369,774,.477,.480,343,414,.829,64,237,301,653,72,15,308,140,1549,1,ROY-2,https://www.basketball-reference.com/players/y/youngtr01.html,2019
27,Luka Dončić,19,DAL,SG,72,72,2318,506,1186,.427,168,514,.327,338,672,.503,.497,346,485,.713,86,477,563,429,77,25,247,137,1526,8,ROY-1,https://www.basketball-reference.com/players/d/doncilu01.html,2019
28,LeBron James,34,LAL,SF,55,55,1937,558,1095,.510,111,327,.339,447,768,.582,.560,278,418,.665,57,408,465,454,72,33,197,94,1505,8,"MVP-11,AS,NBA3",https://www.basketball-reference.com/players/j/jamesle01.html,2019
29,Lou Williams,32,LAC,SG,75,1,1993,484,1138,.425,105,291,.361,379,847,.447,.471,425,485,.876,40,182,222,402,57,11,181,80,1498,1,6MOY-1,https://www.basketball-reference.com/players/w/willilo02.html,2019
30,Zach LaVine,23,CHI,SG,63,62,2171,530,1135,.467,120,321,.374,410,814,.504,.520,312,375,.832,40,254,294,283,60,26,215,140,1492,0,,https://www.basketball-reference.com/players/l/lavinza01.html,2019
31,Mike Conley,31,MEM,PG,70,70,2342,490,1120,.438,155,426,.364,335,694,.483,.507,343,406,.845,40,199,239,449,94,22,130,123,1478,0,,https://www.basketball-reference.com/players/c/conlemi01.html,2019
32,CJ McCollum,27,POR,SG,70,70,2375,571,1243,.459,167,445,.375,404,798,.506,.527,159,192,.828,62,220,282,207,55,28,106,172,1468,1,,https://www.basketball-reference.com/players/m/mccolcj01.html,2019
33,Bojan Bogdanović,29,IND,SF,81,81,2573,522,1051,.497,164,386,.425,358,665,.538,.575,246,305,.807,33,300,333,161,69,1,134,138,1454,0,,https://www.basketball-reference.com/players/b/bogdabo02.html,2019
34,Anthony Davis,25,NOP,C,56,56,1850,530,1026,.517,48,145,.331,482,881,.547,.540,344,433,.794,174,498,672,218,88,135,112,132,1452,0,AS,https://www.basketball-reference.com/players/d/davisan02.html,2019
35,Jrue Holiday,28,NOP,SG,67,67,2402,547,1159,.472,118,363,.325,429,796,.539,.523,208,271,.768,75,259,334,518,109,54,210,148,1420,0,DEF2,https://www.basketball-reference.com/players/h/holidjr01.html,2019
36,Khris Middleton,27,MIL,SF,77,77,2393,506,1148,.441,179,474,.378,327,674,.485,.519,216,258,.837,50,411,461,331,80,7,174,172,1407,0,AS,https://www.basketball-reference.com/players/m/middlkh01.html,2019
37,De'Aaron Fox,21,SAC,PG,81,81,2546,505,1102,.458,86,232,.371,419,870,.482,.497,303,417,.727,43,261,304,590,133,45,227,204,1399,1,,https://www.basketball-reference.com/players/f/foxde01.html,2019
38,JJ Redick,34,PHI,SG,76,63,2379,452,1027,.440,240,605,.397,212,422,.502,.557,228,255,.894,20,166,186,206,32,17,101,129,1372,0,,https://www.basketball-reference.com/players/r/redicjj01.html,2019
39,Collin Sexton,20,CLE,PG,82,72,2605,519,1206,.430,119,296,.402,400,910,.440,.480,214,255,.839,57,179,236,243,44,6,185,186,1371,0,ROY-5,https://www.basketball-reference.com/players/s/sextoco01.html,2019
40,Andre Drummond,25,DET,C,79,79,2647,561,1052,.533,5,38,.132,556,1014,.548,.536,243,412,.590,423,809,1232,112,136,138,175,272,1370,0,,https://www.basketball-reference.com/players/d/drumman01.html,2019
41,Jamal Murray,21,DEN,PG,75,74,2447,513,1173,.437,152,414,.367,361,759,.476,.502,189,223,.848,65,252,317,363,67,27,158,153,1367,0,,https://www.basketball-reference.com/players/m/murraja01.html,2019
42,Jordan Clarkson,26,CLE,SG,81,0,2214,529,1180,.448,144,445,.324,385,735,.524,.509,162,192,.844,82,188,270,196,57,13,135,112,1364,0,,https://www.basketball-reference.com/players/c/clarkjo01.html,2019
43,Montrezl Harrell,25,LAC,C,82,5,2158,546,888,.615,3,17,.176,543,871,.623,.617,266,414,.643,184,351,535,162,71,110,132,255,1361,0,6MOY-3,https://www.basketball-reference.com/players/h/harremo01.html,2019
44,Pascal Siakam,24,TOR,PF,80,79,2548,519,945,.549,79,214,.369,440,731,.602,.591,237,302,.785,124,425,549,248,73,52,154,241,1354,0,MIP-1,https://www.basketball-reference.com/players/s/siakapa01.html,2019
45,Danilo Gallinari,30,LAC,SF,68,68,2059,409,884,.463,161,372,.433,248,512,.484,.554,367,406,.904,54,363,417,178,49,23,99,129,1346,0,,https://www.basketball-reference.com/players/g/gallida01.html,2019
46,Ben Simmons,22,PHI,PG,79,79,2700,540,960,.563,0,6,.000,540,954,.566,.563,257,428,.600,172,525,697,610,112,61,274,209,1337,10,AS,https://www.basketball-reference.com/players/s/simmobe01.html,2019
47,Andrew Wiggins,23,MIN,SF,73,73,2543,498,1209,.412,118,348,.339,380,861,.441,.461,207,296,.699,83,269,352,184,70,48,138,153,1321,0,,https://www.basketball-reference.com/players/w/wiggian01.html,2019
48,Kyle Kuzma,23,LAL,PF,70,68,2314,496,1087,.456,128,422,.303,368,665,.553,.515,188,250,.752,60,322,382,178,41,26,133,170,1308,0,,https://www.basketball-reference.com/players/k/kuzmaky01.html,2019
49,Rudy Gobert,26,UTA,C,81,80,2577,476,712,.669,0,0,,476,712,.669,.669,332,522,.636,309,732,1041,161,66,187,130,231,1284,0,"MVP-11,DPOY-1,NBA3,DEF1",https://www.basketball-reference.com/players/g/goberru01.html,2019
50,Harrison Barnes,26,2TM,PF,77,77,2533,431,1027,.420,174,441,.395,257,586,.439,.504,229,278,.824,57,304,361,115,50,13,98,122,1265,0,,https://www.basketball-reference.com/players/b/barneha02.html,2019
50,Harrison Barnes,26,DAL,PF,49,49,1584,290,717,.404,121,311,.389,169,406,.416,.489,165,198,.833,36,171,207,62,33,11,68,79,866,0,,https://www.basketball-reference.com/players/b/barneha02.html,2019
50,Harrison Barnes,26,SAC,SF,28,28,949,141,310,.455,53,130,.408,88,180,.489,.540,64,80,.800,21,133,154,53,17,2,30,43,399,0,,https://www.basketball-reference.com/players/b/barneha02.html,2019
1,James Harden,30,HOU,SG,68,68,2483,672,1514,.444,299,843,.355,373,671,.556,.543,692,800,.865,70,376,446,512,125,60,308,227,2335,4,"MVP-3,AS,NBA1",https://www.basketball-reference.com/players/h/hardeja01.html,2020
2,Damian Lillard,29,POR,PG,66,66,2474,624,1349,.463,270,674,.401,354,675,.524,.563,460,518,.888,33,251,284,530,70,22,194,114,1978,1,"MVP-8,AS,NBA2",https://www.basketball-reference.com/players/l/lillada01.html,2020
3,Devin Booker,23,PHO,SG,70,70,2512,627,1283,.489,141,398,.354,486,885,.549,.544,468,509,.919,29,268,297,456,49,18,264,213,1863,0,AS,https://www.basketball-reference.com/players/b/bookede01.html,2020
4,Giannis Antetokounmpo,25,MIL,PF,63,63,1917,685,1238,.553,89,293,.304,596,945,.631,.589,398,629,.633,140,716,856,354,61,66,230,195,1857,4,"MVP-1,DPOY-1,AS,NBA1,DEF1",https://www.basketball-reference.com/players/a/antetgi01.html,2020
5,Trae Young,21,ATL,PG,60,60,2120,546,1249,.437,205,568,.361,341,681,.501,.519,481,559,.860,32,223,255,560,65,8,289,104,1778,2,AS,https://www.basketball-reference.com/players/y/youngtr01.html,2020
6,Luka Dončić,20,DAL,PG,61,61,2047,581,1255,.463,171,541,.316,410,714,.574,.531,426,562,.758,78,495,573,538,62,14,260,153,1759,17,"MVP-4,AS,NBA1",https://www.basketball-reference.com/players/d/doncilu01.html,2020
7,Bradley Beal,26,WAS,SG,57,57,2053,593,1303,.455,170,481,.353,423,822,.515,.520,385,457,.842,52,190,242,347,71,23,194,126,1741,0,,https://www.basketball-reference.com/players/b/bealbr01.html,2020
8,LeBron James,35,LAL,PG,67,67,2316,643,1303,.493,148,425,.348,495,878,.564,.550,264,381,.693,66,459,525,684,78,36,261,118,1698,13,"MVP-2,AS,NBA1",https://www.basketball-reference.com/players/j/jamesle01.html,2020
9,Donovan Mitchell,23,UTA,SG,69,69,2364,602,1342,.449,173,473,.366,429,869,.494,.513,278,322,.863,53,251,304,294,70,14,184,172,1655,0,AS,https://www.basketball-reference.com/players/m/mitchdo01.html,2020
10,Anthony Davis,26,LAL,PF,62,62,2131,551,1096,.503,72,218,.330,479,878,.546,.536,444,525,.846,142,435,577,200,91,143,154,156,1618,0,"MVP-6,DPOY-2,AS,NBA1,DEF1",https://www.basketball-reference.com/players/d/davisan02.html,2020
11,CJ McCollum,28,POR,SG,70,70,2556,611,1356,.451,194,512,.379,417,844,.494,.522,140,185,.757,46,251,297,310,54,42,127,183,1556,0,,https://www.basketball-reference.com/players/m/mccolcj01.html,2020
12,Russell Westbrook,31,HOU,PG,57,57,2049,604,1281,.472,55,213,.258,549,1068,.514,.493,290,380,.763,100,351,451,401,93,20,255,200,1553,8,"AS,NBA3",https://www.basketball-reference.com/players/w/westbru01.html,2020
13,Jayson Tatum,21,BOS,PF,66,66,2265,552,1226,.450,189,469,.403,363,757,.480,.527,254,313,.812,64,396,460,200,93,57,155,136,1547,0,"MVP-12,AS,NBA3",https://www.basketball-reference.com/players/t/tatumja01.html,2020
14,Kawhi Leonard,28,LAC,SF,57,57,1848,532,1133,.470,123,325,.378,409,808,.506,.524,356,402,.886,54,348,402,280,103,33,149,113,1543,1,"MVP-5,DPOY-8,AS,NBA2,DEF2",https://www.basketball-reference.com/players/l/leonaka01.html,2020
15,Zach LaVine,24,CHI,SF,60,60,2085,539,1199,.450,184,484,.380,355,715,.497,.526,268,334,.802,41,248,289,254,88,28,206,131,1530,0,,https://www.basketball-reference.com/players/l/lavinza01.html,2020
16,DeMar DeRozan,30,SAS,SF,68,68,2316,557,1049,.531,9,35,.257,548,1014,.540,.535,381,451,.845,44,331,375,380,70,20,164,180,1504,0,,https://www.basketball-reference.com/players/d/derozde01.html,2020
17,Brandon Ingram,22,NOP,PF,62,62,2104,507,1096,.463,150,384,.391,357,712,.501,.531,313,368,.851,51,329,380,259,61,38,189,179,1477,0,"MIP-1,AS",https://www.basketball-reference.com/players/i/ingrabr01.html,2020
18,Nikola Jokić,24,DEN,C,73,73,2336,565,1071,.528,80,255,.314,485,816,.594,.565,246,301,.817,166,545,711,512,85,44,226,222,1456,13,"MVP-9,AS,NBA2",https://www.basketball-reference.com/players/j/jokicni01.html,2020
19,Tobias Harris,27,PHI,PF,72,72,2469,553,1173,.471,131,357,.367,422,816,.517,.527,174,216,.806,69,426,495,227,53,40,104,165,1411,0,,https://www.basketball-reference.com/players/h/harrito02.html,2020
20,Buddy Hield,27,SAC,SG,72,44,2216,498,1162,.429,271,688,.394,227,474,.479,.545,115,136,.846,57,271,328,213,66,17,168,165,1382,0,,https://www.basketball-reference.com/players/h/hieldbu01.html,2020
21,Pascal Siakam,25,TOR,PF,60,60,2110,500,1104,.453,131,365,.359,369,739,.499,.512,240,303,.792,64,375,439,207,61,53,148,170,1371,0,"MVP-10,AS,NBA2",https://www.basketball-reference.com/players/s/siakapa01.html,2020
22,Collin Sexton,21,CLE,PG,65,65,2143,513,1086,.472,97,255,.380,416,831,.501,.517,226,267,.846,61,143,204,192,65,7,158,142,1349,0,,https://www.basketball-reference.com/players/s/sextoco01.html,2020
23,Shai Gilgeous-Alexander,21,OKC,SG,70,70,2428,478,1015,.471,87,251,.347,391,764,.512,.514,288,357,.807,47,365,412,232,79,47,134,117,1331,1,,https://www.basketball-reference.com/players/g/gilgesh01.html,2020
24,T.J. Warren,26,IND,SF,67,67,2202,534,997,.536,91,226,.403,443,771,.575,.581,167,204,.819,68,212,280,99,78,34,84,187,1326,0,,https://www.basketball-reference.com/players/w/warretj01.html,2020
25,Spencer Dinwiddie,26,BRK,PG,64,49,1994,424,1021,.415,123,400,.308,301,621,.485,.476,347,446,.778,32,189,221,432,40,21,174,180,1318,0,,https://www.basketball-reference.com/players/d/dinwisp01.html,2020
26,Khris Middleton,28,MIL,SF,62,59,1853,471,947,.497,147,354,.415,324,593,.546,.575,208,227,.916,44,338,382,265,53,7,137,142,1297,0,AS,https://www.basketball-reference.com/players/m/middlkh01.html,2020
27,Bojan Bogdanović,30,UTA,SF,63,63,2083,418,935,.447,189,457,.414,229,478,.479,.548,250,277,.903,39,220,259,131,34,7,159,110,1275,0,,https://www.basketball-reference.com/players/b/bogdabo02.html,2020
28,Julius Randle,25,NYK,PF,64,64,2080,463,1006,.460,64,231,.277,399,775,.515,.492,258,352,.733,151,471,622,198,51,22,193,178,1248,0,,https://www.basketball-reference.com/players/r/randlju01.html,2020
29,Chris Paul,34,OKC,PG,70,70,2208,434,887,.489,111,304,.365,323,583,.554,.552,253,279,.907,26,323,349,472,111,11,161,158,1232,0,"MVP-7,AS,NBA2",https://www.basketball-reference.com/players/p/paulch01.html,2020
30,Dennis Schröder,26,OKC,PG,65,2,1999,453,965,.469,125,325,.385,328,640,.513,.534,198,236,.839,19,217,236,262,45,14,166,146,1229,0,6MOY-2,https://www.basketball-reference.com/players/s/schrode01.html,2020
31,Evan Fournier,27,ORL,SF,66,66,2076,434,929,.467,173,434,.399,261,495,.527,.560,180,220,.818,18,153,171,209,71,15,125,161,1221,0,,https://www.basketball-reference.com/players/f/fournev01.html,2020
32,Nikola Vučević,29,ORL,C,62,62,1998,493,1033,.477,98,289,.339,395,744,.531,.525,131,167,.784,140,533,673,222,54,47,88,135,1215,0,,https://www.basketball-reference.com/players/v/vucevni01.html,2020
33,Ja Morant,20,MEM,PG,67,67,2074,447,937,.477,60,179,.335,387,758,.511,.509,239,308,.776,51,208,259,488,58,18,220,110,1193,2,ROY-1,https://www.basketball-reference.com/players/m/moranja01.html,2020
34,Lou Williams,33,LAC,PG,65,8,1864,391,936,.418,111,315,.352,280,621,.451,.477,292,339,.861,31,170,201,365,43,12,182,80,1185,0,6MOY-3,https://www.basketball-reference.com/players/w/willilo02.html,2020
35,Dillon Brooks,24,MEM,SG,73,73,2112,435,1068,.407,147,411,.358,288,657,.438,.476,164,203,.808,68,175,243,150,63,27,124,278,1181,0,,https://www.basketball-reference.com/players/b/brookdi01.html,2020
36,Andrew Wiggins,24,2TM,SF,54,54,1858,437,978,.447,111,334,.332,326,644,.506,.504,190,268,.709,66,208,274,198,45,53,132,127,1175,1,,https://www.basketball-reference.com/players/w/wiggian01.html,2020
36,Andrew Wiggins,24,MIN,SF,42,42,1455,351,790,.444,91,275,.331,260,515,.505,.502,149,207,.720,48,171,219,155,29,36,107,101,942,1,,https://www.basketball-reference.com/players/w/wiggian01.html,2020
36,Andrew Wiggins,24,GSW,SF,12,12,403,86,188,.457,20,59,.339,66,129,.512,.511,41,61,.672,18,37,55,43,16,17,25,26,233,0,,https://www.basketball-reference.com/players/w/wiggian01.html,2020
37,Montrezl Harrell,26,LAC,C,63,2,1749,471,812,.580,0,18,.000,471,794,.593,.580,231,351,.658,163,282,445,107,39,72,108,146,1173,0,6MOY-1,https://www.basketball-reference.com/players/h/harremo01.html,2020
38,Joel Embiid,25,PHI,C,51,51,1506,382,801,.477,57,172,.331,325,629,.517,.512,351,435,.807,141,452,593,152,45,65,159,174,1172,0,AS,https://www.basketball-reference.com/players/e/embiijo01.html,2020
39,Jrue Holiday,29,NOP,SG,61,61,2117,458,1006,.455,122,346,.353,336,660,.509,.516,129,182,.709,77,216,293,408,99,48,184,145,1167,1,,https://www.basketball-reference.com/players/h/holidjr01.html,2020
