Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player_Link,Year
40,Kristaps Porziņģis,24,DAL,C,57,57,1814,398,932,.427,142,403,.352,256,529,.484,.503,226,283,.799,100,440,540,102,41,115,92,185,1164,0,,https://www.basketball-reference.com/players/p/porzikr01.html,2020
41,Danilo Gallinari,31,OKC,PF,62,62,1834,358,817,.438,178,439,.405,180,378,.476,.547,266,298,.893,34,288,322,119,42,5,76,75,1160,0,,https://www.basketball-reference.com/players/g/gallida01.html,2020
42,Jaylen Brown,23,BOS,SG,57,57,1934,427,887,.481,129,338,.382,298,549,.543,.554,176,243,.724,62,302,364,118,65,20,125,167,1159,0,,https://www.basketball-reference.com/players/b/brownja02.html,2020
43,Jimmy Butler,30,MIA,SF,58,58,1959,345,758,.455,29,119,.244,316,639,.495,.474,438,525,.834,106,280,386,350,103,32,127,81,1157,3,"MVP-11,AS,NBA3",https://www.basketball-reference.com/players/b/butleji01.html,2020
44,Domantas Sabonis,23,IND,PF,62,62,2159,458,848,.540,17,67,.254,441,781,.565,.550,214,296,.723,189,582,771,310,47,30,170,195,1147,4,AS,https://www.basketball-reference.com/players/s/sabondo01.html,2020
45,Bam Adebayo,22,MIA,PF,72,72,2417,440,790,.557,2,14,.143,438,776,.564,.558,264,382,.691,176,559,735,368,82,93,204,182,1146,3,"DPOY-5,AS,DEF2",https://www.basketball-reference.com/players/a/adebaba01.html,2020
46,Devonte' Graham,24,CHO,PG,63,53,2211,368,963,.382,218,585,.373,150,378,.397,.495,191,233,.820,42,170,212,471,62,15,181,115,1145,0,,https://www.basketball-reference.com/players/g/grahade01.html,2020
47,Kemba Walker,29,BOS,PG,56,56,1742,378,889,.425,180,473,.381,198,416,.476,.526,209,242,.864,36,181,217,268,48,28,117,91,1145,0,AS,https://www.basketball-reference.com/players/w/walkeke02.html,2020
48,Terry Rozier,25,CHO,PG,63,63,2164,398,941,.423,172,423,.407,226,518,.436,.514,166,190,.874,50,226,276,259,61,10,141,126,1134,0,,https://www.basketball-reference.com/players/r/roziete01.html,2020
49,Kyle Lowry,33,TOR,PG,58,58,2098,334,803,.416,164,466,.352,170,337,.504,.518,294,343,.857,32,260,292,433,82,26,178,190,1126,2,AS,https://www.basketball-reference.com/players/l/lowryky01.html,2020
50,Tim Hardaway Jr.,27,DAL,SG,71,58,2091,384,884,.434,204,513,.398,180,371,.485,.550,149,182,.819,25,207,232,137,41,5,69,125,1121,0,,https://www.basketball-reference.com/players/h/hardati02.html,2020
1,Stephen Curry,32,GSW,PG,63,63,2152,658,1365,.482,337,801,.421,321,564,.569,.605,362,395,.916,29,316,345,363,77,8,213,119,2015,0,"MVP-3,AS,NBA1",https://www.basketball-reference.com/players/c/curryst01.html,2021
2,Damian Lillard,30,POR,PG,67,67,2398,602,1334,.451,275,704,.391,327,630,.519,.554,449,484,.928,32,251,283,505,62,17,203,102,1928,0,"MVP-7,AS,NBA2",https://www.basketball-reference.com/players/l/lillada01.html,2021
3,Nikola Jokić,25,DEN,C,72,72,2488,732,1293,.566,92,237,.388,640,1056,.606,.602,342,394,.868,205,575,780,599,95,48,222,192,1898,16,"MVP-1,AS,NBA1",https://www.basketball-reference.com/players/j/jokicni01.html,2021
4,Bradley Beal,27,WAS,SG,60,60,2147,670,1382,.485,130,373,.349,540,1009,.535,.532,408,459,.889,72,211,283,265,69,22,187,140,1878,0,"AS,NBA3",https://www.basketball-reference.com/players/b/bealbr01.html,2021
5,Luka Dončić,21,DAL,PG,66,66,2262,647,1351,.479,192,548,.350,455,803,.567,.550,344,471,.730,54,473,527,567,64,36,281,152,1830,11,"MVP-6,AS,NBA1",https://www.basketball-reference.com/players/d/doncilu01.html,2021
6,Giannis Antetokounmpo,26,MIL,PF,61,61,2013,626,1100,.569,67,221,.303,559,879,.636,.600,398,581,.685,97,574,671,357,72,73,207,168,1717,7,"MVP-4,DPOY-5,AS,NBA1,DEF1",https://www.basketball-reference.com/players/a/antetgi01.html,2021
7,Devin Booker,24,PHO,SG,67,67,2270,623,1287,.484,126,371,.340,497,916,.543,.533,340,392,.867,34,247,281,289,53,16,207,181,1712,0,AS,https://www.basketball-reference.com/players/b/bookede01.html,2021
8,Julius Randle,26,NYK,PF,71,71,2667,602,1321,.456,160,389,.411,442,932,.474,.516,348,429,.811,84,639,723,427,64,18,241,225,1712,6,"MVP-8,MIP-1,AS,NBA2",https://www.basketball-reference.com/players/r/randlju01.html,2021
9,Jayson Tatum,22,BOS,SF,64,64,2290,605,1318,.459,187,485,.386,418,833,.502,.530,295,340,.868,50,422,472,276,75,31,171,122,1692,1,AS,https://www.basketball-reference.com/players/t/tatumja01.html,2021
10,Zion Williamson,20,NOP,PF,61,61,2026,634,1037,.611,10,34,.294,624,1003,.622,.616,369,529,.698,167,274,441,226,57,39,167,135,1647,0,AS,https://www.basketball-reference.com/players/w/willizi01.html,2021
11,Nikola Vučević,30,2TM,C,70,70,2348,666,1396,.477,176,440,.400,490,956,.513,.540,131,156,.840,146,671,817,269,65,48,126,137,1639,2,AS,https://www.basketball-reference.com/players/v/vucevni01.html,2021
11,Nikola Vučević,30,ORL,C,44,44,1500,436,908,.480,117,288,.406,319,620,.515,.545,91,110,.827,87,430,517,167,42,28,83,79,1080,1,,https://www.basketball-reference.com/players/v/vucevni01.html,2021
11,Nikola Vučević,30,CHI,C,26,26,848,230,488,.471,59,152,.388,171,336,.509,.532,40,46,.870,59,241,300,102,23,20,43,58,559,1,,https://www.basketball-reference.com/players/v/vucevni01.html,2021
12,Trae Young,22,ATL,PG,63,63,2125,487,1112,.438,136,397,.343,351,715,.491,.499,484,546,.886,38,207,245,594,53,12,261,111,1594,0,,https://www.basketball-reference.com/players/y/youngtr01.html,2021
13,Zach LaVine,25,CHI,SG,58,58,2034,569,1123,.507,200,477,.419,369,646,.571,.596,253,298,.849,36,253,289,282,46,27,203,138,1591,0,AS,https://www.basketball-reference.com/players/l/lavinza01.html,2021
14,De'Aaron Fox,23,SAC,PG,58,58,2036,529,1110,.477,103,320,.322,426,790,.539,.523,300,417,.719,33,170,203,417,87,27,174,170,1461,0,,https://www.basketball-reference.com/players/f/foxde01.html,2021
15,Collin Sexton,22,CLE,SG,60,60,2115,525,1105,.475,98,264,.371,427,841,.508,.519,312,383,.815,58,129,187,262,62,10,167,157,1460,0,,https://www.basketball-reference.com/players/s/sextoco01.html,2021
16,Joel Embiid,26,PHI,C,51,51,1585,461,899,.513,58,154,.377,403,745,.541,.545,471,548,.859,113,426,539,145,50,69,159,123,1451,0,"MVP-2,DPOY-7,AS,NBA2,DEF2",https://www.basketball-reference.com/players/e/embiijo01.html,2021
17,Kyrie Irving,28,BRK,PG,54,54,1886,549,1086,.506,152,378,.402,397,708,.561,.576,201,218,.922,52,205,257,324,76,37,130,140,1451,0,"AS,NBA3",https://www.basketball-reference.com/players/i/irvinky01.html,2021
18,Brandon Ingram,23,NOP,SF,61,61,2093,513,1101,.466,143,375,.381,370,726,.510,.531,281,320,.878,34,265,299,296,42,36,154,124,1450,0,,https://www.basketball-reference.com/players/i/ingrabr01.html,2021
19,Russell Westbrook,32,WAS,PG,65,65,2369,544,1238,.439,86,273,.315,458,965,.475,.474,271,413,.656,109,641,750,763,89,23,312,190,1445,38,MVP-11,https://www.basketball-reference.com/players/w/westbru01.html,2021
20,Jaylen Brown,24,BOS,SG,58,58,1999,538,1111,.484,163,411,.397,375,700,.536,.558,191,250,.764,71,276,347,195,72,32,158,168,1430,0,AS,https://www.basketball-reference.com/players/b/brownja02.html,2021
21,Terry Rozier,26,CHO,SG,69,69,2383,510,1134,.450,222,571,.389,288,563,.512,.548,165,202,.817,47,255,302,293,87,26,128,119,1407,0,,https://www.basketball-reference.com/players/r/roziete01.html,2021
22,Donovan Mitchell,24,UTA,PG,53,53,1771,478,1091,.438,178,461,.386,300,630,.476,.520,267,316,.845,50,185,235,277,52,15,147,117,1401,0,AS,https://www.basketball-reference.com/players/m/mitchdo01.html,2021
23,Anthony Edwards,19,MIN,SG,72,55,2314,505,1211,.417,171,520,.329,334,691,.483,.488,211,272,.776,59,277,336,211,82,36,160,129,1392,0,ROY-2,https://www.basketball-reference.com/players/e/edwaran01.html,2021
24,Khris Middleton,29,MIL,SF,68,68,2269,511,1074,.476,151,365,.414,360,709,.508,.546,212,236,.898,54,352,406,370,74,9,178,160,1385,0,,https://www.basketball-reference.com/players/m/middlkh01.html,2021
25,Andrew Wiggins,25,GSW,PF,71,71,2364,505,1058,.477,140,368,.380,365,690,.529,.543,170,238,.714,82,265,347,167,67,70,126,159,1320,0,,https://www.basketball-reference.com/players/w/wiggian01.html,2021
26,DeMar DeRozan,31,SAS,PF,61,61,2056,455,920,.495,19,74,.257,436,846,.515,.505,387,440,.880,40,219,259,422,56,15,119,128,1316,0,,https://www.basketball-reference.com/players/d/derozde01.html,2021
27,Kawhi Leonard,29,LAC,SF,52,52,1773,465,908,.512,101,254,.398,364,654,.557,.568,261,295,.885,55,282,337,269,81,21,105,82,1292,0,"MVP-13,AS,NBA1,DEF2",https://www.basketball-reference.com/players/l/leonaka01.html,2021
28,Norman Powell,27,2TM,SG,69,58,2205,438,918,.477,171,416,.411,267,502,.532,.570,236,271,.871,42,173,215,129,82,18,119,160,1283,0,,https://www.basketball-reference.com/players/p/powelno01.html,2021
28,Norman Powell,27,TOR,SG,42,31,1277,282,566,.498,118,269,.439,164,297,.552,.602,141,163,.865,19,107,126,77,47,8,77,98,823,0,,https://www.basketball-reference.com/players/p/powelno01.html,2021
28,Norman Powell,27,POR,SF,27,27,928,156,352,.443,53,147,.361,103,205,.502,.518,95,108,.880,23,66,89,52,35,10,42,62,460,0,,https://www.basketball-reference.com/players/p/powelno01.html,2021
29,RJ Barrett,20,NYK,SG,72,72,2511,467,1060,.441,124,309,.401,343,751,.457,.499,206,276,.746,68,346,414,217,53,20,139,188,1264,0,,https://www.basketball-reference.com/players/b/barrerj01.html,2021
30,Domantas Sabonis,24,IND,PF,62,62,2231,484,904,.535,52,162,.321,432,742,.582,.564,240,328,.732,150,592,742,415,76,33,213,203,1260,9,AS,https://www.basketball-reference.com/players/s/sabondo01.html,2021
31,Paul George,30,LAC,SF,54,54,1821,445,953,.467,171,416,.411,274,537,.510,.557,198,228,.868,45,314,359,280,62,24,179,132,1259,0,"AS,NBA3",https://www.basketball-reference.com/players/g/georgpa01.html,2021
32,Jordan Clarkson,28,UTA,SG,68,1,1818,457,1075,.425,208,599,.347,249,476,.523,.522,129,144,.896,47,227,274,168,61,10,115,110,1251,0,6MOY-1,https://www.basketball-reference.com/players/c/clarkjo01.html,2021
33,Karl-Anthony Towns,25,MIN,C,50,50,1689,425,875,.486,122,315,.387,303,560,.541,.555,267,311,.859,133,396,529,225,39,57,160,186,1239,0,,https://www.basketball-reference.com/players/t/townska01.html,2021
34,Bojan Bogdanović,31,UTA,SF,72,72,2216,406,925,.439,180,461,.390,226,464,.487,.536,233,265,.879,40,241,281,136,45,4,128,115,1225,0,,https://www.basketball-reference.com/players/b/bogdabo02.html,2021
35,Tobias Harris,28,PHI,PF,62,62,2014,473,924,.512,82,208,.394,391,716,.546,.556,182,204,.892,62,357,419,220,55,51,107,119,1210,0,,https://www.basketball-reference.com/players/h/harrito02.html,2021
36,Jerami Grant,26,DET,SF,54,54,1829,400,932,.429,115,329,.350,285,603,.473,.491,290,343,.845,35,215,250,152,35,58,109,125,1205,0,,https://www.basketball-reference.com/players/g/grantje01.html,2021
37,Ja Morant,21,MEM,PG,63,63,2053,430,957,.449,73,241,.303,357,716,.499,.487,271,372,.728,59,193,252,465,57,13,203,87,1204,1,,https://www.basketball-reference.com/players/m/moranja01.html,2021
38,Bam Adebayo,23,MIA,C,64,64,2143,456,800,.570,2,8,.250,454,792,.573,.571,283,354,.799,142,431,573,346,75,66,169,145,1197,2,"DPOY-4,DEF2",https://www.basketball-reference.com/players/a/adebaba01.html,2021
39,Pascal Siakam,26,TOR,PF,56,56,2006,437,961,.455,73,246,.297,364,715,.509,.493,249,301,.827,95,310,405,250,64,37,130,174,1196,1,,https://www.basketball-reference.com/players/s/siakapa01.html,2021
40,Malcolm Brogdon,28,IND,PG,56,56,1930,444,980,.453,145,374,.388,299,606,.493,.527,153,177,.864,58,236,294,329,49,15,115,110,1186,0,,https://www.basketball-reference.com/players/b/brogdma01.html,2021
41,Buddy Hield,28,SAC,SG,71,71,2433,403,992,.406,282,721,.391,121,271,.446,.548,88,104,.846,29,305,334,257,63,30,130,175,1176,0,,https://www.basketball-reference.com/players/h/hieldbu01.html,2021
42,Tim Hardaway Jr.,28,DAL,SG,70,31,1985,407,911,.447,207,529,.391,200,382,.524,.560,142,174,.816,20,209,229,126,31,11,64,111,1163,0,6MOY-5,https://www.basketball-reference.com/players/h/hardati02.html,2021
43,Michael Porter Jr.,22,DEN,SF,61,54,1912,443,817,.542,170,382,.445,273,435,.628,.646,106,134,.791,91,354,445,70,40,54,77,126,1162,0,,https://www.basketball-reference.com/players/p/portemi01.html,2021
44,Dillon Brooks,25,MEM,SF,67,67,1997,432,1031,.419,128,372,.344,304,659,.461,.481,159,195,.815,53,143,196,157,78,26,119,237,1151,0,,https://www.basketball-reference.com/players/b/brookdi01.html,2021
45,Chris Paul,35,PHO,PG,70,70,2199,439,879,.499,102,258,.395,337,621,.543,.557,169,181,.934,25,287,312,622,99,19,156,166,1149,1,"MVP-5,AS,NBA2",https://www.basketball-reference.com/players/p/paulch01.html,2021
46,LeBron James,36,LAL,PG,45,45,1504,422,823,.513,104,285,.365,318,538,.591,.576,178,255,.698,29,317,346,350,48,25,168,70,1126,5,"MVP-13,AS,NBA2",https://www.basketball-reference.com/players/j/jamesle01.html,2021
47,Jimmy Butler,31,MIA,SF,52,52,1745,366,736,.497,25,102,.245,341,634,.538,.514,359,416,.863,94,265,359,369,108,18,109,71,1116,4,"DPOY-10,NBA3,DEF2",https://www.basketball-reference.com/players/b/butleji01.html,2021
48,John Collins,23,ATL,PF,63,63,1848,429,771,.556,83,208,.399,346,563,.615,.610,170,204,.833,118,349,467,78,34,63,84,193,1111,0,,https://www.basketball-reference.com/players/c/collijo01.html,2021
49,CJ McCollum,29,POR,SG,47,47,1600,405,884,.458,169,420,.402,236,464,.509,.554,108,133,.812,30,155,185,223,44,21,65,87,1087,0,,https://www.basketball-reference.com/players/m/mccolcj01.html,2021
50,James Harden,31,2TM,PG,44,43,1609,342,734,.466,121,334,.362,221,400,.553,.548,278,323,.861,35,313,348,475,53,33,177,99,1083,12,"MVP-13,AS",https://www.basketball-reference.com/players/h/hardeja01.html,2021
50,James Harden,31,HOU,PG,8,8,290,60,135,.444,25,72,.347,35,63,.556,.537,53,60,.883,5,36,41,83,7,6,34,14,198,0,,https://www.basketball-reference.com/players/h/hardeja01.html,2021
50,James Harden,31,BRK,PG,36,35,1319,282,599,.471,96,262,.366,186,337,.552,.551,225,263,.856,30,277,307,392,46,27,143,85,885,12,,https://www.basketball-reference.com/players/h/hardeja01.html,2021
1,Trae Young,23,ATL,PG,76,76,2652,711,1544,.460,233,610,.382,478,934,.512,.536,500,553,.904,50,234,284,737,72,7,303,128,2155,0,"AS,NBA3",https://www.basketball-reference.com/players/y/youngtr01.html,2022
2,DeMar DeRozan,32,CHI,PF,76,76,2743,774,1535,.504,50,142,.352,724,1393,.520,.521,520,593,.877,56,336,392,374,68,24,181,178,2118,0,"MVP-10,AS,NBA2",https://www.basketball-reference.com/players/d/derozde01.html,2022
3,Joel Embiid,27,PHI,C,68,68,2297,666,1334,.499,93,251,.371,573,1083,.529,.534,654,803,.814,146,650,796,284,77,99,214,181,2079,2,"MVP-2,AS,NBA2",https://www.basketball-reference.com/players/e/embiijo01.html,2022
4,Jayson Tatum,23,BOS,SF,76,76,2731,708,1564,.453,230,651,.353,478,913,.524,.526,400,469,.853,85,524,609,334,75,49,217,174,2046,0,"MVP-6,AS,NBA1",https://www.basketball-reference.com/players/t/tatumja01.html,2022
5,Nikola Jokić,26,DEN,C,74,74,2476,764,1311,.583,97,288,.337,667,1023,.652,.620,379,468,.810,206,813,1019,584,109,63,281,191,2004,19,"MVP-1,AS,NBA1",https://www.basketball-reference.com/players/j/jokicni01.html,2022
6,Giannis Antetokounmpo,27,MIL,PF,67,67,2204,689,1245,.553,71,242,.293,618,1003,.616,.582,553,766,.722,134,644,778,388,72,91,219,212,2002,4,"MVP-3,DPOY-6,AS,NBA1,DEF1",https://www.basketball-reference.com/players/a/antetgi01.html,2022
7,Luka Dončić,22,DAL,PG,65,65,2301,641,1403,.457,201,569,.353,440,834,.528,.529,364,489,.744,56,537,593,568,75,36,292,145,1847,10,"MVP-5,AS,NBA1",https://www.basketball-reference.com/players/d/doncilu01.html,2022
8,Devin Booker,25,PHO,SG,68,68,2345,662,1421,.466,183,478,.383,479,943,.508,.530,315,363,.868,45,297,342,329,77,26,162,180,1822,0,"MVP-4,AS,NBA1",https://www.basketball-reference.com/players/b/bookede01.html,2022
9,Karl-Anthony Towns,26,MIN,C,74,74,2476,642,1214,.529,150,366,.410,492,848,.580,.591,384,467,.822,194,533,727,269,72,83,226,267,1818,1,"AS,NBA3",https://www.basketball-reference.com/players/t/townska01.html,2022
10,Donovan Mitchell,25,UTA,SG,67,67,2266,617,1376,.448,232,654,.355,385,722,.533,.533,267,313,.853,55,227,282,358,99,12,200,164,1733,0,AS,https://www.basketball-reference.com/players/m/mitchdo01.html,2022
11,LeBron James,37,LAL,C,56,56,2084,640,1221,.524,161,448,.359,479,773,.620,.590,254,336,.756,63,396,459,349,73,59,196,121,1695,6,"MVP-10,AS,NBA3",https://www.basketball-reference.com/players/j/jamesle01.html,2022
12,Kevin Durant,33,BRK,PF,55,55,2047,578,1115,.518,115,300,.383,463,815,.568,.570,372,409,.910,29,378,407,351,48,52,191,113,1643,4,"MVP-10,AS,NBA2",https://www.basketball-reference.com/players/d/duranke01.html,2022
13,Zach LaVine,26,CHI,SG,67,67,2328,565,1186,.476,185,475,.389,380,711,.534,.554,320,375,.853,22,286,308,303,41,23,171,120,1635,0,AS,https://www.basketball-reference.com/players/l/lavinza01.html,2022
14,Stephen Curry,33,GSW,PG,64,64,2211,535,1224,.437,285,750,.380,250,474,.527,.554,275,298,.923,34,301,335,404,85,23,206,130,1630,2,"MVP-8,AS,NBA2",https://www.basketball-reference.com/players/c/curryst01.html,2022
15,Miles Bridges,23,CHO,PF,80,80,2837,596,1214,.491,154,465,.331,442,749,.590,.554,267,333,.802,90,469,559,300,74,67,150,193,1613,0,,https://www.basketball-reference.com/players/b/bridgmi02.html,2022
16,Ja Morant,22,MEM,PG,57,57,1889,580,1177,.493,88,256,.344,492,921,.534,.530,316,415,.761,77,248,325,384,66,22,196,86,1564,1,"MVP-7,MIP-1,AS,NBA2",https://www.basketball-reference.com/players/m/moranja01.html,2022
17,Jaylen Brown,25,BOS,SF,66,66,2220,576,1217,.473,166,464,.358,410,753,.544,.541,241,318,.758,53,351,404,231,70,18,178,163,1559,2,,https://www.basketball-reference.com/players/b/brownja02.html,2022
18,Pascal Siakam,27,TOR,PF,68,68,2578,596,1207,.494,75,218,.344,521,989,.527,.525,284,379,.749,128,452,580,360,85,42,181,225,1551,2,NBA3,https://www.basketball-reference.com/players/s/siakapa01.html,2022
19,Anthony Edwards,20,MIN,SG,72,72,2466,549,1245,.441,215,602,.357,334,643,.519,.527,220,280,.786,62,281,343,275,105,46,190,164,1533,0,,https://www.basketball-reference.com/players/e/edwaran01.html,2022
20,LaMelo Ball,20,CHO,PG,75,75,2422,538,1254,.429,220,565,.389,318,689,.462,.517,212,243,.872,108,393,501,571,119,30,245,237,1508,5,AS,https://www.basketball-reference.com/players/b/ballla01.html,2022
21,Darius Garland,22,CLE,PG,68,68,2430,542,1173,.462,174,454,.383,368,719,.512,.536,215,241,.892,39,185,224,583,89,7,248,115,1473,1,AS,https://www.basketball-reference.com/players/g/garlada01.html,2022
22,Julius Randle,27,NYK,PF,72,72,2544,512,1246,.411,120,390,.308,392,856,.458,.459,303,401,.756,125,591,716,370,53,39,245,205,1447,1,,https://www.basketball-reference.com/players/r/randlju01.html,2022
23,Russell Westbrook,33,LAL,PG,78,78,2678,548,1233,.444,79,265,.298,469,968,.485,.476,266,399,.667,110,470,580,550,75,20,295,235,1441,10,,https://www.basketball-reference.com/players/w/westbru01.html,2022
24,Dejounte Murray,25,SAS,PG,68,68,2366,573,1241,.462,96,294,.327,477,947,.504,.500,196,247,.794,80,483,563,627,138,23,180,138,1438,13,AS,https://www.basketball-reference.com/players/m/murrade01.html,2022
25,James Harden,32,2TM,PG,65,65,2419,407,992,.410,148,448,.330,259,544,.476,.485,470,536,.877,55,445,500,667,82,36,284,153,1432,11,AS,https://www.basketball-reference.com/players/h/hardeja01.html,2022
25,James Harden,32,BRK,PG,44,44,1627,292,706,.414,102,307,.332,190,399,.476,.486,304,350,.869,42,309,351,447,56,31,212,105,990,9,,https://www.basketball-reference.com/players/h/hardeja01.html,2022
25,James Harden,32,PHI,PG,21,21,792,115,286,.402,46,141,.326,69,145,.476,.483,166,186,.892,13,136,149,220,26,5,72,48,442,2,,https://www.basketball-reference.com/players/h/hardeja01.html,2022
26,Terry Rozier,27,CHO,SG,73,73,2458,518,1167,.444,222,593,.374,296,574,.516,.539,150,176,.852,56,259,315,326,93,25,96,119,1408,1,,https://www.basketball-reference.com/players/r/roziete01.html,2022
27,Jordan Poole,22,GSW,SG,76,51,2283,474,1058,.448,211,580,.364,263,478,.550,.548,246,266,.925,34,226,260,304,60,23,187,206,1405,0,,https://www.basketball-reference.com/players/p/poolejo01.html,2022
