Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player_Link,Year
28,RJ Barrett,21,NYK,SF,70,70,2417,487,1194,.408,138,404,.342,349,790,.442,.466,290,406,.714,66,342,408,208,43,16,151,142,1402,0,,https://www.basketball-reference.com/players/b/barrerj01.html,2022
29,Desmond Bane,23,MEM,SG,76,76,2266,508,1101,.461,228,523,.436,280,578,.484,.565,140,155,.903,46,288,334,208,92,29,111,196,1384,0,,https://www.basketball-reference.com/players/b/banede01.html,2022
30,Shai Gilgeous-Alexander,23,OKC,PG,56,56,1942,477,1052,.453,89,297,.300,388,755,.514,.496,328,405,.810,37,241,278,331,71,46,154,142,1371,1,,https://www.basketball-reference.com/players/g/gilgesh01.html,2022
31,CJ McCollum,30,2TM,PG,62,62,2145,536,1164,.460,182,469,.388,354,695,.509,.539,116,170,.682,53,216,269,315,70,22,127,121,1370,0,,https://www.basketball-reference.com/players/m/mccolcj01.html,2022
31,CJ McCollum,30,POR,SG,36,36,1267,290,665,.436,111,289,.384,179,376,.476,.520,48,68,.706,34,119,153,163,36,21,70,77,739,0,,https://www.basketball-reference.com/players/m/mccolcj01.html,2022
31,CJ McCollum,30,NOP,PG,26,26,878,246,499,.493,71,180,.394,175,319,.549,.564,68,102,.667,19,97,116,152,34,1,57,44,631,0,,https://www.basketball-reference.com/players/m/mccolcj01.html,2022
32,De'Aaron Fox,24,SAC,PG,59,59,2083,516,1092,.473,74,249,.297,442,843,.524,.506,261,348,.750,25,206,231,330,68,25,168,172,1367,0,,https://www.basketball-reference.com/players/f/foxde01.html,2022
33,Tyler Herro,22,MIA,SG,66,10,2151,501,1122,.447,175,439,.399,326,683,.477,.525,190,219,.868,32,297,329,263,44,8,174,95,1367,0,6MOY-1,https://www.basketball-reference.com/players/h/herroty01.html,2022
34,Khris Middleton,30,MIL,SF,66,66,2141,452,1021,.443,162,434,.373,290,587,.494,.522,259,291,.890,41,315,356,358,76,18,190,160,1325,0,AS,https://www.basketball-reference.com/players/m/middlkh01.html,2022
35,Saddiq Bey,22,DET,SF,82,82,2704,450,1136,.396,211,610,.346,239,526,.454,.489,210,254,.827,107,334,441,233,73,16,96,128,1321,0,,https://www.basketball-reference.com/players/b/beysa01.html,2022
36,Fred VanVleet,27,TOR,PG,65,65,2462,442,1097,.403,242,642,.377,200,455,.440,.513,194,222,.874,44,245,289,434,111,35,170,162,1320,1,AS,https://www.basketball-reference.com/players/v/vanvlfr01.html,2022
37,Jonas Valančiūnas,29,NOP,C,74,74,2240,510,938,.544,57,158,.361,453,780,.581,.574,237,289,.820,226,617,843,190,41,60,179,247,1314,0,,https://www.basketball-reference.com/players/v/valanjo01.html,2022
38,Tyrese Maxey,21,PHI,PG,75,74,2650,483,995,.485,132,309,.427,351,686,.512,.552,213,246,.866,26,214,240,321,55,32,88,156,1311,0,,https://www.basketball-reference.com/players/m/maxeyty01.html,2022
39,Nikola Vučević,31,CHI,C,73,73,2418,546,1154,.473,104,331,.314,442,823,.537,.518,92,121,.760,142,662,804,236,70,71,136,181,1288,0,,https://www.basketball-reference.com/players/v/vucevni01.html,2022
40,Jalen Brunson,25,DAL,SG,79,61,2524,506,1008,.502,94,252,.373,412,756,.545,.549,179,213,.840,43,266,309,377,66,3,124,151,1285,0,,https://www.basketball-reference.com/players/b/brunsja01.html,2022
41,Gary Trent Jr.,23,TOR,SG,70,69,2448,450,1086,.414,209,545,.383,241,541,.445,.511,174,204,.853,26,165,191,141,122,19,73,144,1283,0,,https://www.basketball-reference.com/players/t/trentga02.html,2022
42,Keldon Johnson,22,SAS,SF,75,74,2392,471,1011,.466,159,399,.398,312,612,.510,.545,177,234,.756,80,377,457,158,58,14,92,148,1278,0,,https://www.basketball-reference.com/players/j/johnske04.html,2022
43,Jaren Jackson Jr.,22,MEM,PF,78,78,2126,430,1036,.415,128,401,.319,302,635,.476,.477,284,345,.823,119,335,454,86,73,177,130,272,1272,0,"DPOY-5,DEF1",https://www.basketball-reference.com/players/j/jacksja02.html,2022
44,Jordan Clarkson,29,UTA,SG,79,1,2141,466,1113,.419,190,597,.318,276,516,.535,.504,144,174,.828,67,206,273,194,66,16,129,149,1266,0,6MOY-4,https://www.basketball-reference.com/players/c/clarkjo01.html,2022
45,Harrison Barnes,29,SAC,PF,77,77,2587,391,834,.469,142,360,.394,249,474,.525,.554,341,413,.826,82,350,432,186,53,14,118,94,1265,0,,https://www.basketball-reference.com/players/b/barneha02.html,2022
46,Buddy Hield,29,2TM,SG,81,32,2499,446,1098,.406,262,716,.366,184,382,.482,.526,111,127,.874,66,287,353,229,73,25,153,184,1265,0,,https://www.basketball-reference.com/players/h/hieldbu01.html,2022
46,Buddy Hield,29,SAC,SG,55,6,1574,265,693,.382,182,495,.368,83,198,.419,.514,80,92,.870,43,178,221,105,48,15,90,113,792,0,,https://www.basketball-reference.com/players/h/hieldbu01.html,2022
46,Buddy Hield,29,IND,SG,26,26,925,181,405,.447,80,221,.362,101,184,.549,.546,31,35,.886,23,109,132,124,25,10,63,71,473,0,,https://www.basketball-reference.com/players/h/hieldbu01.html,2022
47,Reggie Jackson,31,LAC,SG,75,75,2337,479,1222,.392,167,512,.326,312,710,.439,.460,138,163,.847,39,232,271,359,55,15,173,159,1263,0,,https://www.basketball-reference.com/players/j/jacksre01.html,2022
48,Tobias Harris,29,PHI,PF,73,73,2543,493,1022,.482,101,275,.367,392,747,.525,.532,170,202,.842,77,419,496,252,47,43,116,164,1257,1,,https://www.basketball-reference.com/players/h/harrito02.html,2022
49,Andrew Wiggins,26,GSW,SF,73,73,2329,475,1019,.466,157,399,.393,318,620,.513,.543,149,235,.634,85,240,325,161,76,51,111,158,1256,0,AS,https://www.basketball-reference.com/players/w/wiggian01.html,2022
50,Bojan Bogdanović,32,UTA,PF,69,69,2131,422,928,.455,181,468,.387,241,460,.524,.552,223,260,.858,58,238,296,120,34,1,118,116,1248,0,,https://www.basketball-reference.com/players/b/bogdabo02.html,2022
1,Jayson Tatum,24,BOS,SF,74,74,2732,727,1559,.466,240,686,.350,487,873,.558,.543,531,622,.854,78,571,649,342,78,51,213,160,2225,1,"MVP-4,CPOY-10,AS,NBA1",https://www.basketball-reference.com/players/t/tatumja01.html,2023
2,Joel Embiid,28,PHI,C,66,66,2284,728,1328,.548,66,200,.330,662,1128,.587,.573,661,771,.857,113,557,670,274,66,112,226,205,2183,1,"MVP-1,DPOY-9,CPOY-5,AS,NBA1",https://www.basketball-reference.com/players/e/embiijo01.html,2023
3,Luka Dončić,23,DAL,PG,66,66,2391,719,1449,.496,185,541,.342,534,908,.588,.560,515,694,.742,54,515,569,529,90,33,236,166,2138,10,"MVP-8,CPOY-8,AS,NBA1",https://www.basketball-reference.com/players/d/doncilu01.html,2023
4,Shai Gilgeous-Alexander,24,OKC,PG,68,68,2416,704,1381,.510,58,168,.345,646,1213,.533,.531,669,739,.905,59,270,329,371,112,65,192,192,2135,0,"MVP-5,CPOY-7,AS,NBA1",https://www.basketball-reference.com/players/g/gilgesh01.html,2023
5,Giannis Antetokounmpo,28,MIL,PF,63,63,2024,707,1278,.553,47,171,.275,660,1107,.596,.572,498,772,.645,137,605,742,359,52,51,246,197,1959,6,"MVP-3,DPOY-6,AS,NBA1",https://www.basketball-reference.com/players/a/antetgi01.html,2023
6,Anthony Edwards,21,MIN,SG,79,79,2842,707,1541,.459,213,578,.369,494,963,.513,.528,319,422,.756,47,411,458,350,125,58,259,186,1946,0,AS,https://www.basketball-reference.com/players/e/edwaran01.html,2023
7,Julius Randle,28,NYK,PF,77,77,2737,658,1432,.459,218,636,.343,440,796,.553,.536,402,531,.757,141,626,767,316,49,21,216,233,1936,0,"CPOY-14,AS,NBA3",https://www.basketball-reference.com/players/r/randlju01.html,2023
8,Donovan Mitchell,26,CLE,SG,68,68,2432,679,1402,.484,245,635,.386,434,767,.566,.572,319,368,.867,63,226,289,301,99,27,180,168,1922,0,"MVP-6,CPOY-6,AS,NBA2",https://www.basketball-reference.com/players/m/mitchdo01.html,2023
9,Trae Young,24,ATL,PG,73,73,2541,597,1390,.429,154,460,.335,443,930,.476,.485,566,639,.886,56,161,217,741,80,9,300,104,1914,0,,https://www.basketball-reference.com/players/y/youngtr01.html,2023
10,Zach LaVine,27,CHI,SG,77,77,2768,673,1388,.485,204,544,.375,469,844,.556,.558,363,428,.848,42,303,345,327,69,18,194,159,1913,0,,https://www.basketball-reference.com/players/l/lavinza01.html,2023
11,Damian Lillard,32,POR,PG,58,58,2107,556,1202,.463,244,658,.371,312,544,.574,.564,510,558,.914,44,233,277,425,50,18,191,109,1866,2,"CPOY-10,AS,NBA3",https://www.basketball-reference.com/players/l/lillada01.html,2023
12,De'Aaron Fox,25,SAC,PG,73,73,2435,682,1331,.512,119,367,.324,563,964,.584,.557,343,440,.780,40,266,306,447,83,23,181,172,1826,0,"MVP-11,CPOY-1,AS,NBA3",https://www.basketball-reference.com/players/f/foxde01.html,2023
13,DeMar DeRozan,33,CHI,SF,74,74,2682,657,1303,.504,46,142,.324,611,1161,.526,.522,456,523,.872,34,309,343,377,83,36,153,186,1816,0,"CPOY-3,AS",https://www.basketball-reference.com/players/d/derozde01.html,2023
14,Jaylen Brown,26,BOS,SF,67,67,2405,679,1383,.491,163,487,.335,516,896,.576,.550,263,344,.765,78,381,459,232,75,26,197,172,1784,0,"AS,NBA2",https://www.basketball-reference.com/players/b/brownja02.html,2023
15,Pascal Siakam,28,TOR,PF,71,71,2652,630,1313,.480,93,287,.324,537,1026,.523,.515,367,474,.774,131,425,556,415,65,36,169,228,1720,2,AS,https://www.basketball-reference.com/players/s/siakapa01.html,2023
16,Lauri Markkanen,25,UTA,PF,66,66,2273,571,1145,.499,200,511,.391,371,634,.585,.586,349,399,.875,130,440,570,123,42,38,127,137,1691,0,"MIP-1,AS",https://www.basketball-reference.com/players/m/markkla01.html,2023
17,Nikola Jokić,27,DEN,C,69,69,2323,646,1022,.632,57,149,.383,589,873,.675,.660,341,415,.822,167,650,817,678,87,47,247,174,1690,29,"MVP-2,CPOY-13,AS,NBA2",https://www.basketball-reference.com/players/j/jokicni01.html,2023
18,Jalen Green,20,HOU,SG,76,76,2602,566,1359,.416,187,554,.338,379,805,.471,.485,364,463,.786,43,241,284,281,59,18,200,131,1683,0,,https://www.basketball-reference.com/players/g/greenja05.html,2023
19,Jordan Poole,23,GSW,PG,82,43,2458,550,1278,.430,214,637,.336,336,641,.524,.514,361,415,.870,32,193,225,369,63,21,252,214,1675,0,,https://www.basketball-reference.com/players/p/poolejo01.html,2023
20,Mikal Bridges,26,2TM,SG,83,83,2963,593,1267,.468,169,442,.382,424,825,.514,.535,316,353,.895,79,285,364,273,91,61,127,159,1671,0,,https://www.basketball-reference.com/players/b/bridgmi01.html,2023
20,Mikal Bridges,26,PHO,SF,56,56,2040,354,764,.463,101,261,.387,253,503,.503,.529,156,174,.897,56,187,243,201,65,45,78,115,965,0,,https://www.basketball-reference.com/players/b/bridgmi01.html,2023
20,Mikal Bridges,26,BRK,SG,27,27,923,239,503,.475,68,181,.376,171,322,.531,.543,160,179,.894,23,98,121,72,26,16,49,44,706,0,,https://www.basketball-reference.com/players/b/bridgmi01.html,2023
21,Stephen Curry,34,GSW,PG,56,56,1941,559,1133,.493,273,639,.427,286,494,.579,.614,257,281,.915,39,302,341,352,52,20,179,117,1648,1,"MVP-9,CPOY-9,AS,NBA2",https://www.basketball-reference.com/players/c/curryst01.html,2023
22,Jalen Brunson,26,NYK,PG,68,68,2379,587,1195,.491,134,322,.416,453,873,.519,.547,325,392,.829,40,201,241,421,61,15,142,152,1633,0,"MVP-12,CPOY-4",https://www.basketball-reference.com/players/b/brunsja01.html,2023
23,Kyrie Irving,30,2TM,SG,60,60,2241,594,1203,.494,188,496,.379,406,707,.574,.572,247,273,.905,59,245,304,331,66,45,128,165,1623,0,"CPOY-12,AS",https://www.basketball-reference.com/players/i/irvinky01.html,2023
23,Kyrie Irving,30,BRK,PG,40,40,1478,398,819,.486,130,348,.374,268,471,.569,.565,158,179,.883,38,166,204,211,41,33,91,109,1084,0,,https://www.basketball-reference.com/players/i/irvinky01.html,2023
23,Kyrie Irving,30,DAL,SG,20,20,763,196,384,.510,58,148,.392,138,236,.585,.586,89,94,.947,21,79,100,120,25,12,37,56,539,0,,https://www.basketball-reference.com/players/i/irvinky01.html,2023
24,Ja Morant,23,MEM,PG,61,59,1948,566,1214,.466,92,300,.307,474,914,.519,.504,372,497,.748,61,296,357,493,66,16,206,100,1596,7,"MVP-12,AS",https://www.basketball-reference.com/players/m/moranja01.html,2023
25,LeBron James,38,LAL,PF,55,54,1954,609,1219,.500,121,377,.321,488,842,.580,.549,251,327,.768,65,392,457,375,50,32,178,88,1590,2,"AS,NBA3",https://www.basketball-reference.com/players/j/jamesle01.html,2023
26,CJ McCollum,31,NOP,PG,75,75,2649,587,1344,.437,211,543,.389,376,801,.469,.515,183,238,.769,55,273,328,429,70,38,183,153,1568,0,,https://www.basketball-reference.com/players/m/mccolcj01.html,2023
27,Bam Adebayo,25,MIA,C,75,75,2598,602,1114,.540,1,12,.083,601,1102,.545,.541,324,402,.806,184,504,688,240,88,61,187,208,1529,0,"DPOY-5,AS,DEF2",https://www.basketball-reference.com/players/a/adebaba01.html,2023
28,Dejounte Murray,26,ATL,SG,74,74,2693,612,1319,.464,133,387,.344,479,932,.514,.514,158,190,.832,53,336,389,448,112,19,160,106,1515,1,,https://www.basketball-reference.com/players/m/murrade01.html,2023
29,Domantas Sabonis,26,SAC,C,79,79,2736,577,938,.615,31,83,.373,546,855,.639,.632,325,438,.742,251,722,973,573,65,39,230,279,1510,14,"MVP-7,AS,NBA3",https://www.basketball-reference.com/players/s/sabondo01.html,2023
30,Klay Thompson,32,GSW,SF,69,69,2279,546,1252,.436,301,731,.412,245,521,.470,.556,116,132,.879,39,247,286,163,49,29,123,130,1509,0,,https://www.basketball-reference.com/players/t/thompkl01.html,2023
31,Kristaps Porziņģis,27,WAS,C,65,65,2120,507,1018,.498,137,356,.385,370,662,.559,.565,354,416,.851,114,432,546,174,58,100,137,196,1505,0,,https://www.basketball-reference.com/players/p/porzikr01.html,2023
32,Darius Garland,23,CLE,PG,69,69,2447,522,1129,.462,169,412,.410,353,717,.492,.537,277,321,.863,28,157,185,538,85,9,199,148,1490,0,,https://www.basketball-reference.com/players/g/garlada01.html,2023
33,Franz Wagner,21,ORL,SF,80,80,2609,542,1118,.485,130,360,.361,412,758,.544,.543,271,322,.842,70,259,329,283,77,17,167,183,1485,0,,https://www.basketball-reference.com/players/w/wagnefr01.html,2023
34,Devin Booker,26,PHO,SG,53,53,1835,527,1067,.494,111,316,.351,416,751,.554,.546,306,358,.855,46,194,240,293,51,18,145,159,1471,0,,https://www.basketball-reference.com/players/b/bookede01.html,2023
35,Jimmy Butler,33,MIA,PF,64,64,2138,479,888,.539,36,103,.350,443,785,.564,.560,472,555,.850,141,234,375,340,117,21,101,80,1466,0,"MVP-10,DPOY-12,CPOY-2,NBA2",https://www.basketball-reference.com/players/b/butleji01.html,2023
36,Anthony Davis,29,LAL,C,56,54,1904,542,962,.563,19,74,.257,523,888,.589,.573,348,444,.784,195,507,702,148,59,114,122,146,1451,0,,https://www.basketball-reference.com/players/d/davisan02.html,2023
37,Nikola Vučević,32,CHI,C,82,82,2746,597,1148,.520,121,347,.349,476,801,.594,.573,132,158,.835,159,744,903,265,60,57,139,179,1447,1,,https://www.basketball-reference.com/players/v/vucevni01.html,2023
38,Paolo Banchero,20,ORL,PF,72,72,2430,479,1122,.427,85,285,.298,394,837,.471,.465,394,534,.738,84,413,497,269,60,39,200,160,1437,0,ROY-1,https://www.basketball-reference.com/players/b/banchpa01.html,2023
39,RJ Barrett,22,NYK,SG,73,73,2475,510,1176,.434,121,390,.310,389,786,.495,.485,290,392,.740,60,308,368,201,31,15,164,179,1431,0,,https://www.basketball-reference.com/players/b/barrerj01.html,2023
40,Keldon Johnson,23,SAS,SF,63,63,2063,503,1113,.452,134,407,.329,369,706,.523,.512,245,327,.749,56,262,318,183,46,11,134,125,1385,0,,https://www.basketball-reference.com/players/j/johnske04.html,2023
41,Spencer Dinwiddie,29,2TM,SG,79,79,2725,460,1050,.438,181,490,.369,279,560,.498,.524,268,330,.812,28,242,270,515,67,24,145,187,1369,0,,https://www.basketball-reference.com/players/d/dinwisp01.html,2023
41,Spencer Dinwiddie,29,DAL,SG,53,53,1808,316,694,.455,138,341,.405,178,353,.504,.555,170,207,.821,19,144,163,279,39,16,90,124,940,0,,https://www.basketball-reference.com/players/d/dinwisp01.html,2023
41,Spencer Dinwiddie,29,BRK,PG,26,26,917,144,356,.404,43,149,.289,101,207,.488,.465,98,123,.797,9,98,107,236,28,8,55,63,429,0,,https://www.basketball-reference.com/players/d/dinwisp01.html,2023
42,Kevin Durant,34,2TM,PF,47,47,1672,483,862,.560,93,230,.404,390,632,.617,.614,307,334,.919,17,296,313,235,34,67,156,99,1366,1,AS,https://www.basketball-reference.com/players/d/duranke01.html,2023
42,Kevin Durant,34,BRK,PF,39,39,1403,410,734,.559,71,189,.376,339,545,.622,.607,267,286,.934,14,248,262,207,32,57,136,92,1158,1,,https://www.basketball-reference.com/players/d/duranke01.html,2023
42,Kevin Durant,34,PHO,PF,8,8,269,73,128,.570,22,41,.537,51,87,.586,.656,40,48,.833,3,48,51,28,2,10,20,7,208,0,,https://www.basketball-reference.com/players/d/duranke01.html,2023
43,Kyle Kuzma,27,WAS,PF,64,64,2239,512,1142,.448,160,481,.333,352,661,.533,.518,173,237,.730,55,408,463,239,36,29,190,145,1357,1,,https://www.basketball-reference.com/players/k/kuzmaky01.html,2023
44,Tyler Herro,23,MIA,SG,67,67,2337,487,1109,.439,203,537,.378,284,572,.497,.531,170,182,.934,27,333,360,280,51,16,158,101,1347,1,,https://www.basketball-reference.com/players/h/herroty01.html,2023
45,Buddy Hield,30,IND,SF,80,73,2482,475,1038,.458,288,677,.425,187,361,.518,.596,106,129,.822,67,333,400,225,92,26,139,156,1344,0,,https://www.basketball-reference.com/players/h/hieldbu01.html,2023
46,Fred VanVleet,28,TOR,PG,69,69,2535,437,1112,.393,207,606,.342,230,506,.455,.486,254,283,.898,30,250,280,495,123,38,140,193,1335,1,,https://www.basketball-reference.com/players/v/vanvlfr01.html,2023
47,Paul George,32,LAC,SF,56,56,1939,459,1004,.457,158,426,.371,301,578,.521,.536,256,294,.871,45,297,342,288,83,20,176,159,1332,1,AS,https://www.basketball-reference.com/players/g/georgpa01.html,2023
48,Terry Rozier,28,CHO,SG,63,63,2221,493,1188,.415,165,505,.327,328,683,.480,.484,178,220,.809,51,208,259,319,74,16,134,119,1329,0,,https://www.basketball-reference.com/players/r/roziete01.html,2023
49,Anfernee Simons,23,POR,SG,62,62,2171,467,1045,.447,212,562,.377,255,483,.528,.548,160,179,.894,18,143,161,253,42,14,128,142,1306,0,,https://www.basketball-reference.com/players/s/simonan01.html,2023
50,Bennedict Mathurin,20,IND,SG,78,17,2222,413,951,.434,100,310,.323,313,641,.488,.487,376,454,.828,87,231,318,116,48,13,152,162,1302,0,"ROY-4,6MOY-8",https://www.basketball-reference.com/players/m/mathube01.html,2023
1,Luka Dončić,24,DAL,PG,70,70,2624,804,1652,.487,284,744,.382,520,908,.573,.573,478,608,.786,59,588,647,686,99,38,282,149,2370,21,"MVP-3,CPOY-6,AS,NBA1",https://www.basketball-reference.com/players/d/doncilu01.html,2024
2,Shai Gilgeous-Alexander,25,OKC,PG,75,75,2553,796,1487,.535,95,269,.353,701,1218,.576,.567,567,649,.874,65,350,415,465,150,67,162,184,2254,0,"MVP-2,DPOY-7,CPOY-3,AS,NBA1",https://www.basketball-reference.com/players/g/gilgesh01.html,2024
3,Giannis Antetokounmpo,29,MIL,PF,73,73,2567,837,1369,.611,34,124,.274,803,1245,.645,.624,514,782,.657,196,645,841,476,87,79,250,210,2222,10,"MVP-4,DPOY-9,CPOY-12,AS,NBA1",https://www.basketball-reference.com/players/a/antetgi01.html,2024
4,Jalen Brunson,27,NYK,PG,77,77,2726,790,1648,.479,211,526,.401,579,1122,.516,.543,421,497,.847,43,235,278,519,70,13,186,144,2212,0,"MVP-5,CPOY-5,AS,NBA2",https://www.basketball-reference.com/players/b/brunsja01.html,2024
5,Nikola Jokić,28,DEN,C,79,79,2737,822,1411,.583,83,231,.359,739,1180,.626,.612,358,438,.817,223,753,976,708,108,68,237,194,2085,25,"MVP-1,CPOY-4,AS,NBA1",https://www.basketball-reference.com/players/j/jokicni01.html,2024
6,Anthony Edwards,22,MIN,SG,79,78,2770,718,1558,.461,190,532,.357,528,1026,.515,.522,423,506,.836,52,378,430,405,101,42,241,141,2049,0,"MVP-7,CPOY-8,AS,NBA2",https://www.basketball-reference.com/players/e/edwaran01.html,2024
7,Kevin Durant,35,PHO,PF,75,75,2791,751,1436,.523,168,407,.413,583,1029,.567,.581,362,423,.856,41,454,495,378,69,91,244,133,2032,1,"MVP-9,AS,NBA2",https://www.basketball-reference.com/players/d/duranke01.html,2024
8,Jayson Tatum,25,BOS,PF,74,74,2645,672,1426,.471,229,609,.376,443,817,.542,.552,414,497,.833,67,534,601,364,75,43,188,145,1987,0,"MVP-6,CPOY-9,AS,NBA1",https://www.basketball-reference.com/players/t/tatumja01.html,2024
9,De'Aaron Fox,26,SAC,PG,74,74,2659,720,1549,.465,214,580,.369,506,969,.522,.534,312,423,.738,67,273,340,418,150,31,194,193,1966,0,CPOY-12,https://www.basketball-reference.com/players/f/foxde01.html,2024
10,Stephen Curry,35,GSW,PG,74,74,2421,650,1445,.450,357,876,.408,293,569,.515,.573,299,324,.923,37,293,330,379,54,28,210,117,1956,0,"CPOY-1,AS,NBA3",https://www.basketball-reference.com/players/c/curryst01.html,2024
11,DeMar DeRozan,34,CHI,SF,79,79,2989,650,1355,.480,75,225,.333,575,1130,.509,.507,522,612,.853,43,297,340,421,90,45,135,161,1897,0,CPOY-2,https://www.basketball-reference.com/players/d/derozde01.html,2024
