Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player_Link,Year
12,Anthony Davis,30,LAL,C,76,76,2700,713,1283,.556,29,107,.271,684,1176,.582,.567,421,516,.816,239,722,961,266,91,178,159,177,1876,2,"DPOY-4,AS,NBA2,DEF1",https://www.basketball-reference.com/players/d/davisan02.html,2024
13,Devin Booker,27,PHO,PG,68,68,2447,642,1305,.492,152,418,.364,490,887,.552,.550,405,457,.886,56,252,308,472,61,28,178,206,1841,0,"AS,NBA3",https://www.basketball-reference.com/players/b/bookede01.html,2024
14,LeBron James,39,LAL,PF,71,71,2504,685,1269,.540,149,363,.410,536,906,.592,.599,303,404,.750,61,457,518,589,89,38,245,78,1822,5,"CPOY-10,AS,NBA3",https://www.basketball-reference.com/players/j/jamesle01.html,2024
15,Tyrese Maxey,23,PHI,PG,70,70,2626,638,1419,.450,212,569,.373,426,850,.501,.524,328,378,.868,36,222,258,433,69,33,116,151,1816,0,"MIP-1,AS",https://www.basketball-reference.com/players/m/maxeyty01.html,2024
16,Paolo Banchero,21,ORL,PF,80,80,2799,640,1407,.455,119,351,.339,521,1056,.493,.497,405,559,.725,82,472,554,431,71,47,247,153,1804,2,AS,https://www.basketball-reference.com/players/b/banchpa01.html,2024
17,Damian Lillard,33,MIL,PG,73,73,2579,541,1277,.424,220,622,.354,321,655,.490,.510,473,514,.920,36,284,320,508,72,18,193,134,1775,0,"CPOY-11,AS",https://www.basketball-reference.com/players/l/lillada01.html,2024
18,Dejounte Murray,27,ATL,SG,78,78,2783,672,1463,.459,201,554,.363,471,909,.518,.528,208,262,.794,62,354,416,502,111,24,201,138,1753,1,,https://www.basketball-reference.com/players/m/murrade01.html,2024
19,Pascal Siakam,29,2TM,PF,80,80,2657,681,1271,.536,85,246,.346,596,1025,.581,.569,290,396,.732,139,426,565,342,63,25,141,193,1737,1,,https://www.basketball-reference.com/players/s/siakapa01.html,2024
19,Pascal Siakam,29,TOR,PF,39,39,1354,325,623,.522,46,145,.317,279,478,.584,.559,169,223,.758,54,192,246,190,32,10,83,87,865,0,,https://www.basketball-reference.com/players/s/siakapa01.html,2024
19,Pascal Siakam,29,IND,PF,41,41,1303,356,648,.549,39,101,.386,317,547,.580,.579,121,173,.699,85,234,319,152,31,15,58,106,872,1,,https://www.basketball-reference.com/players/s/siakapa01.html,2024
20,Paul George,33,LAC,PF,74,74,2502,582,1236,.471,243,588,.413,339,648,.523,.569,264,291,.907,37,351,388,262,113,37,153,202,1671,0,AS,https://www.basketball-reference.com/players/g/georgpa01.html,2024
21,Kawhi Leonard,32,LAC,SF,68,68,2330,610,1162,.525,140,336,.417,470,826,.569,.585,253,286,.885,84,332,416,244,111,59,119,97,1613,1,"AS,NBA2",https://www.basketball-reference.com/players/l/leonaka01.html,2024
22,Jaylen Brown,27,BOS,SF,70,70,2343,627,1256,.499,145,410,.354,482,846,.570,.557,211,300,.703,84,303,387,249,83,37,166,185,1610,1,AS,https://www.basketball-reference.com/players/b/brownja02.html,2024
23,Jalen Green,21,HOU,SG,82,82,2601,563,1332,.423,201,605,.332,362,727,.498,.498,283,352,.804,41,382,423,291,66,28,191,115,1610,1,,https://www.basketball-reference.com/players/g/greenja05.html,2024
24,Mikal Bridges,27,BRK,SF,82,82,2854,564,1294,.436,220,592,.372,344,702,.490,.521,258,317,.814,68,304,372,299,81,30,164,116,1606,0,,https://www.basketball-reference.com/players/b/bridgmi01.html,2024
25,Zion Williamson,23,NOP,PF,70,70,2207,624,1094,.570,6,18,.333,618,1076,.574,.573,347,494,.702,122,284,406,352,77,47,193,159,1601,0,,https://www.basketball-reference.com/players/w/willizi01.html,2024
26,Domantas Sabonis,27,SAC,C,82,82,2928,634,1068,.594,33,87,.379,601,981,.613,.609,292,415,.704,294,826,1120,673,74,48,272,250,1593,26,"MVP-8,DPOY-10,NBA3",https://www.basketball-reference.com/players/s/sabondo01.html,2024
27,Kyle Kuzma,28,WAS,PF,70,70,2281,608,1313,.463,151,450,.336,457,863,.530,.521,186,240,.775,62,402,464,296,37,49,192,153,1553,0,,https://www.basketball-reference.com/players/k/kuzmaky01.html,2024
28,Victor Wembanyama,20,SAS,C,71,71,2106,551,1186,.465,128,394,.325,423,792,.534,.519,292,367,.796,161,594,755,274,88,254,260,153,1522,2,"ROY-1,DPOY-2,DEF1",https://www.basketball-reference.com/players/w/wembavi01.html,2024
29,Coby White,23,CHI,PG,79,78,2881,541,1209,.447,209,556,.376,332,653,.508,.534,218,260,.838,44,314,358,405,53,18,166,186,1509,0,,https://www.basketball-reference.com/players/w/whiteco01.html,2024
30,Kyrie Irving,31,DAL,SG,58,58,2030,562,1131,.497,173,421,.411,389,710,.548,.573,190,210,.905,44,246,290,299,74,28,106,112,1487,0,CPOY-7,https://www.basketball-reference.com/players/i/irvinky01.html,2024
31,Jaren Jackson Jr.,24,MEM,C,66,66,2124,516,1162,.444,117,366,.320,399,796,.501,.494,337,417,.808,85,280,365,154,80,106,160,235,1486,0,,https://www.basketball-reference.com/players/j/jacksja02.html,2024
32,Cam Thomas,22,BRK,SG,66,51,2075,526,1190,.442,144,396,.364,382,794,.481,.503,286,334,.856,28,186,214,192,45,16,124,138,1482,0,,https://www.basketball-reference.com/players/t/thomaca02.html,2024
33,Donovan Mitchell,27,CLE,SG,55,55,1942,503,1089,.462,182,494,.368,321,595,.539,.545,275,318,.865,46,234,280,333,101,30,154,118,1463,0,AS,https://www.basketball-reference.com/players/m/mitchdo01.html,2024
34,Collin Sexton,25,UTA,SG,78,51,2075,506,1038,.487,128,325,.394,378,713,.530,.549,318,370,.859,71,134,205,383,62,18,165,154,1458,0,,https://www.basketball-reference.com/players/s/sextoco01.html,2024
35,Miles Bridges,25,CHO,SF,69,67,2581,559,1210,.462,157,450,.349,402,760,.529,.527,174,211,.825,71,434,505,231,65,33,138,118,1449,0,,https://www.basketball-reference.com/players/b/bridgmi02.html,2024
36,Franz Wagner,22,ORL,SF,72,72,2337,528,1096,.482,94,334,.281,434,762,.570,.525,271,319,.850,72,309,381,269,76,28,137,168,1421,0,,https://www.basketball-reference.com/players/w/wagnefr01.html,2024
37,Cade Cunningham,22,DET,PG,62,62,2074,524,1167,.449,119,335,.355,405,832,.487,.500,238,274,.869,33,235,268,464,56,22,212,153,1405,0,,https://www.basketball-reference.com/players/c/cunnica01.html,2024
38,Tyrese Haliburton,23,IND,PG,69,68,2224,500,1048,.477,195,535,.364,305,513,.595,.570,194,227,.855,35,236,271,752,83,48,159,75,1389,1,"AS,NBA3",https://www.basketball-reference.com/players/h/halibty01.html,2024
39,Trae Young,25,ATL,PG,54,54,1942,433,1008,.430,175,469,.373,258,539,.479,.516,348,407,.855,23,126,149,583,72,11,235,109,1389,0,AS,https://www.basketball-reference.com/players/y/youngtr01.html,2024
40,Klay Thompson,33,GSW,SF,77,63,2284,490,1133,.432,268,692,.387,222,441,.503,.551,127,137,.927,35,219,254,176,50,35,117,127,1375,0,,https://www.basketball-reference.com/players/t/thompkl01.html,2024
41,Nikola Vučević,33,CHI,C,76,74,2610,586,1211,.484,92,313,.294,494,898,.550,.522,106,129,.822,210,591,801,254,50,60,120,190,1370,0,,https://www.basketball-reference.com/players/v/vucevni01.html,2024
42,D'Angelo Russell,27,LAL,PG,76,69,2484,492,1080,.456,226,545,.415,266,535,.497,.560,159,192,.828,28,208,236,482,69,36,156,156,1369,0,,https://www.basketball-reference.com/players/r/russeda01.html,2024
43,Bam Adebayo,26,MIA,C,71,71,2416,530,1017,.521,15,42,.357,515,975,.528,.529,292,387,.755,159,578,737,278,81,66,162,159,1367,2,"DPOY-3,AS,DEF1",https://www.basketball-reference.com/players/a/adebaba01.html,2024
44,Chet Holmgren,21,OKC,C,82,82,2413,505,953,.530,129,349,.370,376,604,.623,.598,218,275,.793,129,519,648,200,53,190,131,197,1357,0,ROY-2,https://www.basketball-reference.com/players/h/holmgch01.html,2024
45,Jordan Poole,24,WAS,SG,78,66,2346,490,1186,.413,184,564,.326,306,622,.492,.491,192,219,.877,32,180,212,343,86,25,188,244,1356,0,,https://www.basketball-reference.com/players/p/poolejo01.html,2024
46,Michael Porter Jr.,25,DEN,SF,81,81,2565,522,1079,.484,220,554,.397,302,525,.575,.586,92,110,.836,106,459,565,122,42,53,92,148,1356,0,,https://www.basketball-reference.com/players/p/portemi01.html,2024
47,Jalen Williams,22,OKC,PF,71,71,2223,536,993,.540,103,241,.427,433,752,.576,.592,180,221,.814,37,245,282,322,80,45,123,175,1355,0,CPOY-12,https://www.basketball-reference.com/players/w/willija06.html,2024
48,Joel Embiid,29,PHI,C,39,39,1309,450,851,.529,54,139,.388,396,712,.556,.561,399,452,.883,95,335,430,219,46,66,150,112,1353,2,AS,https://www.basketball-reference.com/players/e/embiijo01.html,2024
49,Karl-Anthony Towns,28,MIN,PF,62,62,2026,479,951,.504,136,327,.416,343,624,.550,.575,255,292,.873,94,421,515,189,43,41,177,204,1349,0,AS,https://www.basketball-reference.com/players/t/townska01.html,2024
50,Bogdan Bogdanović,31,ATL,SG,79,33,2401,471,1100,.428,240,641,.374,231,459,.503,.537,151,164,.921,53,219,272,247,96,26,112,179,1333,0,6MOY-5,https://www.basketball-reference.com/players/b/bogdabo01.html,2024
1,Shai Gilgeous-Alexander,26,OKC,PG,76,76,2598,860,1656,.519,163,435,.375,697,1221,.571,.569,601,669,.898,67,312,379,486,131,77,183,164,2484,0,"MVP-1,DPOY-10,CPOY-8,AS,NBA1",https://www.basketball-reference.com/players/g/gilgesh01.html,2025
2,Anthony Edwards,23,MIN,SG,79,79,2871,721,1612,.447,320,811,.395,401,801,.501,.547,415,496,.837,61,389,450,359,91,51,249,150,2177,0,"MVP-7,CPOY-3,AS,NBA2",https://www.basketball-reference.com/players/e/edwaran01.html,2025
3,Nikola Jokić,29,DEN,C,70,70,2571,786,1364,.576,138,331,.417,648,1033,.627,.627,361,451,.800,200,692,892,716,127,45,230,160,2071,34,"MVP-2,CPOY-2,AS,NBA1",https://www.basketball-reference.com/players/j/jokicni01.html,2025
4,Giannis Antetokounmpo,30,MIL,PF,67,67,2289,793,1319,.601,14,63,.222,779,1256,.620,.607,436,707,.617,147,651,798,433,58,78,206,155,2036,11,"MVP-3,DPOY-8,AS,NBA1",https://www.basketball-reference.com/players/a/antetgi01.html,2025
5,Jayson Tatum,26,BOS,PF,72,72,2624,662,1465,.452,250,728,.343,412,737,.559,.537,358,440,.814,48,575,623,431,76,38,209,157,1932,2,"MVP-4,CPOY-10,AS,NBA1",https://www.basketball-reference.com/players/t/tatumja01.html,2025
6,Devin Booker,28,PHO,SG,75,75,2795,654,1420,.461,183,551,.332,471,869,.542,.525,432,483,.894,76,229,305,529,67,16,220,198,1923,0,,https://www.basketball-reference.com/players/b/bookede01.html,2025
7,Trae Young,26,ATL,PG,76,76,2739,566,1376,.411,218,642,.340,348,734,.474,.491,491,561,.875,36,200,236,880,91,12,355,145,1841,0,"CPOY-4,AS",https://www.basketball-reference.com/players/y/youngtr01.html,2025
8,Tyler Herro,25,MIA,SG,77,77,2725,651,1378,.472,251,670,.375,400,708,.565,.563,287,327,.878,35,364,399,424,69,17,198,85,1840,0,AS,https://www.basketball-reference.com/players/h/herroty01.html,2025
9,Cade Cunningham,23,DET,PG,70,70,2452,684,1457,.469,149,418,.356,535,1039,.515,.521,313,370,.846,56,369,425,638,71,53,309,195,1830,9,"MVP-7,AS,NBA3",https://www.basketball-reference.com/players/c/cunnica01.html,2025
10,James Harden,35,LAC,PG,79,79,2789,531,1295,.410,235,668,.352,296,627,.472,.501,505,578,.874,55,401,456,687,118,55,341,162,1802,3,"MVP-10,AS,NBA3",https://www.basketball-reference.com/players/h/hardeja01.html,2025
11,Karl-Anthony Towns,29,NYK,C,72,72,2517,639,1215,.526,142,338,.420,497,877,.567,.584,339,409,.829,212,708,920,222,71,50,192,249,1759,1,"AS,NBA3",https://www.basketball-reference.com/players/t/townska01.html,2025
12,Zach LaVine,29,2TM,SG,74,74,2602,625,1223,.511,239,536,.446,386,687,.562,.609,235,285,.825,22,293,315,310,58,12,208,121,1724,0,,https://www.basketball-reference.com/players/l/lavinza01.html,2025
12,Zach LaVine,29,CHI,SF,42,42,1432,363,710,.511,136,305,.446,227,405,.560,.607,145,182,.797,12,190,202,189,39,10,121,64,1007,0,,https://www.basketball-reference.com/players/l/lavinza01.html,2025
12,Zach LaVine,29,SAC,SG,32,32,1170,262,513,.511,103,231,.446,159,282,.564,.611,90,103,.874,10,103,113,121,19,2,87,57,717,0,,https://www.basketball-reference.com/players/l/lavinza01.html,2025
13,Jalen Green,22,HOU,SG,82,82,2697,608,1437,.423,234,661,.354,374,776,.482,.505,273,336,.813,45,332,377,282,71,27,203,127,1723,0,,https://www.basketball-reference.com/players/g/greenja05.html,2025
14,Stephen Curry,36,GSW,PG,70,70,2252,564,1258,.448,311,784,.397,253,474,.534,.572,279,299,.933,40,270,310,421,80,30,200,95,1718,0,"MVP-9,CPOY-5,AS,NBA2",https://www.basketball-reference.com/players/c/curryst01.html,2025
15,DeMar DeRozan,35,SAC,SF,77,77,2768,624,1308,.477,84,256,.328,540,1052,.513,.509,378,441,.857,50,248,298,342,62,32,105,150,1710,0,,https://www.basketball-reference.com/players/d/derozde01.html,2025
16,LeBron James,40,LAL,SF,70,70,2444,651,1270,.513,149,396,.376,502,874,.574,.571,259,331,.782,72,474,546,575,70,39,260,99,1710,10,"MVP-6,CPOY-7,AS,NBA2",https://www.basketball-reference.com/players/j/jamesle01.html,2025
17,Donovan Mitchell,28,CLE,SG,71,71,2232,585,1320,.443,233,633,.368,352,687,.512,.531,298,362,.823,57,265,322,354,95,17,149,140,1701,0,"MVP-5,CPOY-9,AS,NBA1",https://www.basketball-reference.com/players/m/mitchdo01.html,2025
18,Jalen Brunson,28,NYK,PG,65,65,2301,585,1200,.488,152,397,.383,433,803,.539,.551,368,448,.821,27,160,187,475,60,8,164,138,1690,0,"MVP-10,CPOY-1,AS,NBA2",https://www.basketball-reference.com/players/b/brunsja01.html,2025
19,Kevin Durant,36,PHO,PF,62,62,2265,592,1124,.527,160,372,.430,432,752,.574,.598,303,361,.839,23,351,374,263,50,77,190,104,1647,0,AS,https://www.basketball-reference.com/players/d/duranke01.html,2025
20,Jaren Jackson Jr.,25,MEM,C,74,74,2207,592,1213,.488,146,389,.375,446,824,.541,.548,311,398,.781,91,326,417,148,92,113,153,257,1641,0,"DPOY-7,AS,DEF2",https://www.basketball-reference.com/players/j/jacksja02.html,2025
21,Pascal Siakam,30,IND,PF,78,78,2548,613,1182,.519,126,324,.389,487,858,.568,.572,226,308,.734,133,407,540,263,70,42,109,189,1578,0,AS,https://www.basketball-reference.com/players/s/siakapa01.html,2025
22,Darius Garland,25,CLE,PG,75,75,2301,554,1174,.472,212,529,.401,342,645,.530,.562,224,255,.878,47,167,214,506,91,11,189,143,1544,0,"CPOY-6,AS",https://www.basketball-reference.com/players/g/garlada01.html,2025
23,Coby White,24,CHI,SG,74,73,2450,508,1121,.453,216,584,.370,292,537,.544,.550,277,307,.902,25,248,273,330,69,16,177,154,1509,0,,https://www.basketball-reference.com/players/w/whiteco01.html,2025
24,Jalen Williams,23,OKC,SG,69,69,2237,565,1168,.484,124,340,.365,441,828,.533,.537,236,299,.789,59,310,369,354,111,46,150,158,1490,0,"AS,NBA3,DEF2",https://www.basketball-reference.com/players/w/willija06.html,2025
25,Austin Reaves,26,LAL,SG,73,73,2550,477,1037,.460,200,531,.377,277,506,.547,.556,321,366,.877,61,268,329,421,81,22,177,151,1475,1,,https://www.basketball-reference.com/players/r/reaveau01.html,2025
26,De'Aaron Fox,27,2TM,PG,62,62,2241,539,1163,.463,118,381,.310,421,782,.538,.514,263,318,.827,54,244,298,392,91,25,174,164,1459,0,,https://www.basketball-reference.com/players/f/foxde01.html,2025
26,De'Aaron Fox,27,SAC,PG,45,45,1663,414,883,.469,92,286,.322,322,597,.539,.521,204,246,.829,45,180,225,276,66,20,133,118,1124,0,,https://www.basketball-reference.com/players/f/foxde01.html,2025
26,De'Aaron Fox,27,SAS,PG,17,17,578,125,280,.446,26,95,.274,99,185,.535,.493,59,72,.819,9,64,73,116,25,5,41,46,335,0,,https://www.basketball-reference.com/players/f/foxde01.html,2025
27,Alperen Şengün,22,HOU,C,76,76,2395,567,1143,.496,21,90,.233,546,1053,.519,.505,296,428,.692,262,524,786,372,84,61,194,209,1451,4,AS,https://www.basketball-reference.com/players/s/sengual01.html,2025
28,Franz Wagner,23,ORL,SF,60,60,2023,537,1161,.463,104,352,.295,433,809,.535,.507,271,311,.871,56,286,342,284,75,21,138,147,1449,0,,https://www.basketball-reference.com/players/w/wagnefr01.html,2025
29,Damian Lillard,34,MIL,PG,58,58,2093,444,992,.448,197,524,.376,247,468,.528,.547,362,393,.921,29,243,272,410,70,10,162,97,1447,2,AS,https://www.basketball-reference.com/players/l/lillada01.html,2025
30,Mikal Bridges,28,NYK,SF,82,82,3036,592,1183,.500,164,463,.354,428,720,.594,.570,96,118,.814,71,188,259,306,75,43,132,127,1444,0,,https://www.basketball-reference.com/players/b/bridgmi01.html,2025
31,Jamal Murray,27,DEN,PG,67,67,2418,531,1121,.474,156,397,.393,375,724,.518,.543,218,246,.886,45,216,261,403,91,33,138,128,1436,0,,https://www.basketball-reference.com/players/m/murraja01.html,2025
32,Bam Adebayo,27,MIA,C,78,78,2674,540,1113,.485,79,221,.357,461,892,.517,.521,251,328,.765,185,564,749,337,98,53,161,162,1410,1,DPOY-10,https://www.basketball-reference.com/players/a/adebaba01.html,2025
33,Luka Dončić,25,2TM,PG,50,50,1769,461,1025,.450,177,481,.368,284,544,.522,.536,309,395,.782,40,369,409,383,89,21,179,126,1408,5,,https://www.basketball-reference.com/players/d/doncilu01.html,2025
33,Luka Dončić,25,DAL,PG,22,22,785,216,466,.464,75,212,.354,141,254,.555,.544,112,146,.767,16,167,183,172,44,9,75,58,619,3,,https://www.basketball-reference.com/players/d/doncilu01.html,2025
33,Luka Dončić,25,LAL,PG,28,28,984,245,559,.438,102,269,.379,143,290,.493,.530,197,249,.791,24,202,226,211,45,12,104,68,789,2,,https://www.basketball-reference.com/players/d/doncilu01.html,2025
34,Jaylen Brown,28,BOS,SF,63,63,2158,518,1118,.463,116,358,.324,402,760,.529,.515,246,322,.764,82,286,368,286,73,19,162,154,1398,0,AS,https://www.basketball-reference.com/players/b/brownja02.html,2025
35,Michael Porter Jr.,26,DEN,SF,77,77,2593,528,1048,.504,193,489,.395,335,559,.599,.596,149,194,.768,138,402,540,165,50,38,104,157,1398,0,,https://www.basketball-reference.com/players/p/portemi01.html,2025
36,Jordan Poole,25,WAS,SG,68,68,2001,457,1057,.432,235,622,.378,222,435,.510,.544,242,274,.883,31,172,203,303,86,27,204,201,1391,0,,https://www.basketball-reference.com/players/p/poolejo01.html,2025
37,Tyrese Maxey,24,PHI,PG,52,52,1960,477,1091,.437,161,478,.337,316,613,.515,.511,254,289,.879,15,159,174,317,91,21,124,116,1369,1,CPOY-10,https://www.basketball-reference.com/players/m/maxeyty01.html,2025
38,Tyrese Haliburton,24,IND,PG,73,73,2451,476,1006,.473,218,562,.388,258,444,.581,.582,189,222,.851,42,216,258,673,105,49,120,92,1359,0,NBA3,https://www.basketball-reference.com/players/h/halibty01.html,2025
39,Nikola Vučević,34,CHI,C,73,72,2278,550,1038,.530,129,321,.402,421,717,.587,.592,120,149,.805,178,557,735,256,61,52,119,163,1349,1,,https://www.basketball-reference.com/players/v/vucevni01.html,2025
40,Anfernee Simons,25,POR,SG,70,70,2292,479,1125,.426,215,593,.363,264,532,.496,.521,175,194,.902,25,164,189,337,60,5,143,117,1348,0,,https://www.basketball-reference.com/players/s/simonan01.html,2025
41,Ivica Zubac,27,LAC,C,80,80,2624,592,942,.628,0,0,,592,942,.628,.628,156,236,.661,300,710,1010,214,55,90,127,168,1340,1,"DPOY-6,DEF2",https://www.basketball-reference.com/players/z/zubaciv01.html,2025
42,Domantas Sabonis,28,SAC,C,70,70,2429,527,893,.590,65,156,.417,462,737,.627,.627,218,289,.754,267,705,972,423,48,26,202,229,1337,10,,https://www.basketball-reference.com/players/s/sabondo01.html,2025
43,Malik Beasley,28,DET,SG,82,18,2283,461,1071,.430,319,766,.416,142,305,.466,.579,95,140,.679,47,167,214,139,73,5,83,125,1336,0,6MOY-2,https://www.basketball-reference.com/players/b/beaslma01.html,2025
44,Shaedon Sharpe,21,POR,SG,72,52,2252,499,1104,.452,147,472,.311,352,632,.557,.519,190,242,.785,68,256,324,198,62,16,150,120,1335,0,,https://www.basketball-reference.com/players/s/sharpsh01.html,2025
45,OG Anunoby,27,NYK,PF,74,74,2706,489,1027,.476,171,460,.372,318,567,.561,.559,183,226,.810,97,261,358,164,110,65,102,172,1332,0,,https://www.basketball-reference.com/players/a/anunoog01.html,2025
46,Desmond Bane,26,MEM,SG,69,68,2205,493,1018,.484,164,418,.392,329,600,.548,.565,177,198,.894,62,356,418,369,80,28,169,164,1327,1,,https://www.basketball-reference.com/players/b/banede01.html,2025
47,Evan Mobley,23,CLE,PF,71,71,2167,505,906,.557,85,230,.370,420,676,.621,.604,221,305,.725,164,495,659,226,61,113,145,141,1316,0,"MVP-10,DPOY-1,AS,NBA2,DEF1",https://www.basketball-reference.com/players/m/mobleev01.html,2025
48,Norman Powell,31,LAC,SG,60,60,1958,457,945,.484,179,428,.418,278,517,.538,.578,213,265,.804,21,169,190,125,73,9,108,114,1306,0,,https://www.basketball-reference.com/players/p/powelno01.html,2025
49,Miles Bridges,26,CHO,PF,64,64,2029,469,1089,.431,141,450,.313,328,639,.513,.495,221,254,.870,72,409,481,248,44,45,136,93,1300,1,,https://www.basketball-reference.com/players/b/bridgmi02.html,2025
50,Julius Randle,30,MIN,PF,69,69,2226,455,939,.485,108,314,.344,347,625,.555,.542,270,335,.806,144,343,487,323,47,16,196,175,1288,0,,https://www.basketball-reference.com/players/r/randlju01.html,2025
